FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bba,40665,4,4,30,1930,147.6,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bbb,40666,4,4,30,1930,129.39,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bbc,40667,4,4,30,1930,94.29,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bbd,40668,4,4,30,1930,103.59,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bbe,40669,4,4,30,1930,88.2,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bbf,40670,4,4,30,1930,63.39,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc0,40671,4,4,30,1930,71.6,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc1,40672,4,4,30,1930,73.89,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc2,40673,4,4,30,1930,73.89,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc3,40674,4,4,30,1930,66.69,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc4,40675,4,4,30,1930,67.4,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc5,40676,4,4,30,1930,68.3,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc6,40677,4,4,30,1930,81.3,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc7,40678,4,4,30,1930,78,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc8,40679,4,4,30,1930,63.3,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bc9,40680,4,4,30,1930,66.3,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bca,41295,4,4,30,1930,192,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bcb,41296,4,4,30,1930,184.1,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bcc,41297,4,4,30,1930,173.7,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bcd,41298,4,4,30,1930,151.89,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bce,41299,4,4,30,1930,138,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bcf,41300,4,4,30,1930,120,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd0,41301,4,4,30,1930,76.4,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd1,41302,4,4,30,1930,78.09,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd2,41303,4,4,30,1930,66.9,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd3,41304,4,4,30,1930,54.9,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd4,41305,4,4,30,1930,55.4,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd5,41306,4,4,30,1930,67.5,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd6,41307,4,4,30,1930,62.6,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd7,41308,4,4,30,1930,64.5,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd8,41309,4,4,30,1930,67.7,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bd9,41310,4,4,30,1930,78.69,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bda,40335,4,4,30,1930,96.99,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bdb,40336,4,4,30,1930,76.29,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bdc,40337,4,4,30,1930,64.1,POINT (9044708.626953477 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bdd,40338,4,4,30,1930,74.6,POINT (9100368.372350115 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bde,40339,4,4,30,1930,68.4,POINT (9156028.117746752 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bdf,40340,4,4,30,1930,74.7,POINT (9211687.863143386 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be0,40341,4,4,30,1930,74.4,POINT (9267347.608540025 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be1,40342,4,4,30,1930,67.5,POINT (9323007.353936663 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be2,40343,4,4,30,1930,60.39,POINT (9378667.099333297 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be3,40344,4,4,30,1930,60.69,POINT (9434326.844729934 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be4,40345,4,4,30,1930,57.99,POINT (9489986.590126572 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be5,40346,4,4,30,1930,62.4,POINT (9545646.335523209 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be6,40347,4,4,30,1930,68.7,POINT (9601306.080919845 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be7,40348,4,4,30,1930,70.7,POINT (9656965.826316481 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be8,40349,4,4,30,1930,68.4,POINT (9712625.57171312 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2be9,40350,4,4,30,1930,64.1,POINT (9768285.317109756 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bea,42530,4,4,30,1930,208.1,POINT (8933389.136160204 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2beb,42531,4,4,30,1930,204,POINT (8989048.88155684 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bec,42532,4,4,30,1930,203.7,POINT (9044708.626953477 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bed,42533,4,4,30,1930,200.9,POINT (9100368.372350115 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bee,42534,4,4,30,1930,200.1,POINT (9156028.117746752 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bef,42535,4,4,30,1930,195.3,POINT (9211687.863143386 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf0,42536,4,4,30,1930,193.4,POINT (9267347.608540025 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf1,42537,4,4,30,1930,191.1,POINT (9323007.353936663 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf2,42538,4,4,30,1930,187.89,POINT (9378667.099333297 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf3,42539,4,4,30,1930,184.5,POINT (9434326.844729934 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf4,42540,4,4,30,1930,177.69,POINT (9489986.590126572 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf5,42541,4,4,30,1930,170.4,POINT (9545646.335523209 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf6,42542,4,4,30,1930,163.5,POINT (9601306.080919845 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf7,42543,4,4,30,1930,146.7,POINT (9656965.826316481 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf8,42544,4,4,30,1930,141.9,POINT (9712625.57171312 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bf9,42545,4,4,30,1930,131.4,POINT (9768285.317109756 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_2bfa,40981,4,4,30,1930,164.79,POINT (8933389.136160204 3407504.076175717)
