FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2aba,40665,4,4,30,1930,11.97,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2abb,40666,4,4,30,1930,6.47,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2abc,40667,4,4,30,1930,-4.42,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2abd,40668,4,4,30,1930,-2.4,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2abe,40669,4,4,30,1930,-6.51,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2abf,40670,4,4,30,1930,-13.1,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac0,40671,4,4,30,1930,-10.89,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac1,40672,4,4,30,1930,-10.39,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac2,40673,4,4,30,1930,-10.39,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac3,40674,4,4,30,1930,-12.68,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac4,40675,4,4,30,1930,-12.58,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac5,40676,4,4,30,1930,-12.58,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac6,40677,4,4,30,1930,-9.48,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac7,40678,4,4,30,1930,-10.38,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac8,40679,4,4,30,1930,-14.37,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ac9,40680,4,4,30,1930,-13.38,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2aca,41295,4,4,30,1930,20.1,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2acb,41296,4,4,30,1930,18.92,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2acc,41297,4,4,30,1930,17.2,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2acd,41298,4,4,30,1930,12.07,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ace,41299,4,4,30,1930,8.87,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2acf,41300,4,4,30,1930,1.97,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad0,41301,4,4,30,1930,-9.53,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad1,41302,4,4,30,1930,-9.32,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad2,41303,4,4,30,1930,-12.52,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad3,41304,4,4,30,1930,-16.02,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad4,41305,4,4,30,1930,-15.81,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad5,41306,4,4,30,1930,-12.92,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad6,41307,4,4,30,1930,-14.52,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad7,41308,4,4,30,1930,-14.1,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad8,41309,4,4,30,1930,-13.31,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ad9,41310,4,4,30,1930,-10.2,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ada,40335,4,4,30,1930,-3.24,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2adb,40336,4,4,30,1930,-8.91,POINT (8989048.88155684 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2adc,40337,4,4,30,1930,-12.49,POINT (9044708.626953477 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2add,40338,4,4,30,1930,-9.88,POINT (9100368.372350115 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ade,40339,4,4,30,1930,-11.7,POINT (9156028.117746752 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2adf,40340,4,4,30,1930,-10.18,POINT (9211687.863143386 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ae0,40341,4,4,30,1930,-10.18,POINT (9267347.608540025 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ae1,40342,4,4,30,1930,-12.29,POINT (9323007.353936663 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ae2,40343,4,4,30,1930,-14.28,POINT (9378667.099333297 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ae3,40344,4,4,30,1930,-14.37,POINT (9434326.844729934 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_2ae4,40345,4,4,30,1930,-15.07,POINT (9489986.590126572 3535725.659799159)
