FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec1,40665,13,autum,30,2000,77.79,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec2,40666,13,autum,30,2000,71.03,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec3,40667,13,autum,30,2000,65.86,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec4,40668,13,autum,30,2000,66.86,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec5,40669,13,autum,30,2000,64.03,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec6,40670,13,autum,30,2000,51.06,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec7,40671,13,autum,30,2000,56.06,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec8,40672,13,autum,30,2000,57,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ec9,40673,13,autum,30,2000,57.99,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eca,40674,13,autum,30,2000,53.63,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ecb,40675,13,autum,30,2000,54.36,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ecc,40676,13,autum,30,2000,54.73,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ecd,40677,13,autum,30,2000,62.49,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ece,40678,13,autum,30,2000,61.33,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ecf,40679,13,autum,30,2000,52.5,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed0,40680,13,autum,30,2000,54.73,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed1,41295,13,autum,30,2000,101.73,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed2,41296,13,autum,30,2000,96.39,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed3,41297,13,autum,30,2000,90.16,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed4,41298,13,autum,30,2000,77.26,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed5,41299,13,autum,30,2000,70.46,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed6,41300,13,autum,30,2000,65.3,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed7,41301,13,autum,30,2000,58.63,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed8,41302,13,autum,30,2000,58.63,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ed9,41303,13,autum,30,2000,52.59,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eda,41304,13,autum,30,2000,45.69,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6edb,41305,13,autum,30,2000,46.36,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6edc,41306,13,autum,30,2000,54.16,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6edd,41307,13,autum,30,2000,51.43,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ede,41308,13,autum,30,2000,53.56,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6edf,41309,13,autum,30,2000,55.16,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee0,41310,13,autum,30,2000,61.7,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee1,40335,13,autum,30,2000,67.56,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee2,40336,13,autum,30,2000,59.96,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee3,40337,13,autum,30,2000,51.43,POINT (9044708.626953477 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee4,40338,13,autum,30,2000,57.93,POINT (9100368.372350115 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee5,40339,13,autum,30,2000,54.5,POINT (9156028.117746752 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee6,40340,13,autum,30,2000,56.86,POINT (9211687.863143386 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee7,40341,13,autum,30,2000,57.96,POINT (9267347.608540025 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee8,40342,13,autum,30,2000,53.79,POINT (9323007.353936663 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ee9,40343,13,autum,30,2000,50.16,POINT (9378667.099333297 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eea,40344,13,autum,30,2000,49.43,POINT (9434326.844729934 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eeb,40345,13,autum,30,2000,48.53,POINT (9489986.590126572 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eec,40346,13,autum,30,2000,51.16,POINT (9545646.335523209 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eed,40347,13,autum,30,2000,55.1,POINT (9601306.080919845 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eee,40348,13,autum,30,2000,56.03,POINT (9656965.826316481 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eef,40349,13,autum,30,2000,54.9,POINT (9712625.57171312 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef0,40350,13,autum,30,2000,52.76,POINT (9768285.317109756 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef1,42530,13,autum,30,2000,108.76,POINT (8933389.136160204 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef2,42531,13,autum,30,2000,106.66,POINT (8989048.88155684 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef3,42532,13,autum,30,2000,104.66,POINT (9044708.626953477 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef4,42533,13,autum,30,2000,103.4,POINT (9100368.372350115 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef5,42534,13,autum,30,2000,102.06,POINT (9156028.117746752 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef6,42535,13,autum,30,2000,100.5,POINT (9211687.863143386 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef7,42536,13,autum,30,2000,98.7,POINT (9267347.608540025 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef8,42537,13,autum,30,2000,96.46,POINT (9323007.353936663 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6ef9,42538,13,autum,30,2000,94.63,POINT (9378667.099333297 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6efa,42539,13,autum,30,2000,93.26,POINT (9434326.844729934 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6efb,42540,13,autum,30,2000,92.13,POINT (9489986.590126572 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6efc,42541,13,autum,30,2000,89.93,POINT (9545646.335523209 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6efd,42542,13,autum,30,2000,87.86,POINT (9601306.080919845 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6efe,42543,13,autum,30,2000,80.1,POINT (9656965.826316481 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6eff,42544,13,autum,30,2000,80.26,POINT (9712625.57171312 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f00,42545,13,autum,30,2000,77.36,POINT (9768285.317109756 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f01,40981,13,autum,30,2000,86.49,POINT (8933389.136160204 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f02,40982,13,autum,30,2000,78.03,POINT (8989048.88155684 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f03,40983,13,autum,30,2000,72.2,POINT (9044708.626953477 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f04,40984,13,autum,30,2000,67.96,POINT (9100368.372350115 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f05,40985,13,autum,30,2000,66.69,POINT (9156028.117746752 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f06,40986,13,autum,30,2000,55.96,POINT (9211687.863143386 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f07,40987,13,autum,30,2000,54.26,POINT (9267347.608540025 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f08,40988,13,autum,30,2000,52.59,POINT (9323007.353936663 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f09,40989,13,autum,30,2000,55.76,POINT (9378667.099333297 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f0a,40990,13,autum,30,2000,54.06,POINT (9434326.844729934 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f0b,40991,13,autum,30,2000,56.03,POINT (9489986.590126572 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f0c,40992,13,autum,30,2000,59.6,POINT (9545646.335523209 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f0d,40993,13,autum,30,2000,57.53,POINT (9601306.080919845 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f0e,40994,13,autum,30,2000,62.86,POINT (9656965.826316481 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f0f,40995,13,autum,30,2000,60.63,POINT (9712625.57171312 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f10,40996,13,autum,30,2000,62.79,POINT (9768285.317109756 3407504.076175717)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f11,41926,13,autum,30,2000,106.29,POINT (8933389.136160204 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f12,41927,13,autum,30,2000,103.76,POINT (8989048.88155684 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f13,41928,13,autum,30,2000,102.53,POINT (9044708.626953477 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f14,41929,13,autum,30,2000,100.5,POINT (9100368.372350115 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f15,41930,13,autum,30,2000,96.66,POINT (9156028.117746752 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f16,41931,13,autum,30,2000,91.96,POINT (9211687.863143386 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f17,41932,13,autum,30,2000,86.06,POINT (9267347.608540025 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f18,41933,13,autum,30,2000,83.1,POINT (9323007.353936663 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f19,41934,13,autum,30,2000,83.03,POINT (9378667.099333297 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f1a,41935,13,autum,30,2000,79.46,POINT (9434326.844729934 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f1b,41936,13,autum,30,2000,67.53,POINT (9489986.590126572 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f1c,41937,13,autum,30,2000,62.03,POINT (9545646.335523209 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f1d,41938,13,autum,30,2000,58.26,POINT (9601306.080919845 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f1e,41939,13,autum,30,2000,62.43,POINT (9656965.826316481 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f1f,41940,13,autum,30,2000,59.23,POINT (9712625.57171312 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f20,41941,13,autum,30,2000,59.03,POINT (9768285.317109756 3217490.9158222144)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f21,42228,13,autum,30,2000,107.4,POINT (8933389.136160204 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f22,42229,13,autum,30,2000,105.46,POINT (8989048.88155684 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f23,42230,13,autum,30,2000,103.59,POINT (9044708.626953477 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f24,42231,13,autum,30,2000,101.76,POINT (9100368.372350115 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f25,42232,13,autum,30,2000,100.13,POINT (9156028.117746752 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f26,42233,13,autum,30,2000,97.8,POINT (9211687.863143386 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f27,42234,13,autum,30,2000,95.53,POINT (9267347.608540025 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f28,42235,13,autum,30,2000,93.3,POINT (9323007.353936663 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f29,42236,13,autum,30,2000,89.83,POINT (9378667.099333297 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f2a,42237,13,autum,30,2000,88.36,POINT (9434326.844729934 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f2b,42238,13,autum,30,2000,82.2,POINT (9489986.590126572 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f2c,42239,13,autum,30,2000,75.86,POINT (9545646.335523209 3154740.816666564)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6f2d,42240,13,autum,30,2000,68.6,POINT (9601306.080919845 3154740.816666564)
