FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78aa,40665,8,8,30,1990,91.4,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78ab,40666,8,8,30,1990,84.9,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78ac,40667,8,8,30,1990,93,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78ad,40668,8,8,30,1990,88.89,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78ae,40669,8,8,30,1990,96.8,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78af,40670,8,8,30,1990,87.2,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b0,40671,8,8,30,1990,93.2,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b1,40672,8,8,30,1990,94.7,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b2,40673,8,8,30,1990,93.99,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b3,40674,8,8,30,1990,87.69,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b4,40675,8,8,30,1990,89.1,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b5,40676,8,8,30,1990,88.89,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b6,40677,8,8,30,1990,94.4,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b7,40678,8,8,30,1990,93.6,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b8,40679,8,8,30,1990,82.59,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78b9,40680,8,8,30,1990,84.8,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78ba,41295,8,8,30,1990,118.7,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78bb,41296,8,8,30,1990,111.6,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78bc,41297,8,8,30,1990,104.1,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78bd,41298,8,8,30,1990,89.3,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78be,41299,8,8,30,1990,83.1,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78bf,41300,8,8,30,1990,80.4,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78c0,41301,8,8,30,1990,93,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78c1,41302,8,8,30,1990,93.2,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78c2,41303,8,8,30,1990,85.59,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78c3,41304,8,8,30,1990,76.2,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78c4,41305,8,8,30,1990,75.3,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78c5,41306,8,8,30,1990,84.9,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_78c6,41307,8,8,30,1990,79.29,POINT (9601306.080919845 3343864.953833735)
