FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_772a,40665,8,8,30,1990,21.29,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_772b,40666,8,8,30,1990,17.21,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_772c,40667,8,8,30,1990,9.73,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_772d,40668,8,8,30,1990,11.83,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_772e,40669,8,8,30,1990,9.05,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_772f,40670,8,8,30,1990,3.96,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7730,40671,8,8,30,1990,6.17,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7731,40672,8,8,30,1990,6.75,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7732,40673,8,8,30,1990,7.13,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7733,40674,8,8,30,1990,5.3,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7734,40675,8,8,30,1990,5.68,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7735,40676,8,8,30,1990,5.79,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7736,40677,8,8,30,1990,8.68,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7737,40678,8,8,30,1990,7.88,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7738,40679,8,8,30,1990,3.88,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7739,40680,8,8,30,1990,4.58,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_773a,41295,8,8,30,1990,28.98,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_773b,41296,8,8,30,1990,27.89,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_773c,41297,8,8,30,1990,26.39,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_773d,41298,8,8,30,1990,22,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_773e,41299,8,8,30,1990,19.72,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_773f,41300,8,8,30,1990,14.84,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7740,41301,8,8,30,1990,5.94,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7741,41302,8,8,30,1990,6.57,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7742,41303,8,8,30,1990,4.28,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7743,41304,8,8,30,1990,1.46,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7744,41305,8,8,30,1990,1.74,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7745,41306,8,8,30,1990,4.82,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7746,41307,8,8,30,1990,3.39,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7747,41308,8,8,30,1990,3.96,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7748,41309,8,8,30,1990,4.66,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7749,41310,8,8,30,1990,7.39,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_774a,40335,8,8,30,1990,10.7,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_774b,40336,8,8,30,1990,6.92,POINT (8989048.88155684 3535725.659799159)
