FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77aa,40665,8,8,30,1990,17.38,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77ab,40666,8,8,30,1990,13,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77ac,40667,8,8,30,1990,4.86,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77ad,40668,8,8,30,1990,6.98,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77ae,40669,8,8,30,1990,3.9,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77af,40670,8,8,30,1990,-1.51,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b0,40671,8,8,30,1990,0.72,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b1,40672,8,8,30,1990,1.25,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b2,40673,8,8,30,1990,1.59,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b3,40674,8,8,30,1990,-0.36,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b4,40675,8,8,30,1990,-0.01,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b5,40676,8,8,30,1990,0.15,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b6,40677,8,8,30,1990,3.07,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b7,40678,8,8,30,1990,2.29,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b8,40679,8,8,30,1990,-1.66,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77b9,40680,8,8,30,1990,-0.91,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77ba,41295,8,8,30,1990,25.14,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77bb,41296,8,8,30,1990,24.09,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77bc,41297,8,8,30,1990,22.6,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77bd,41298,8,8,30,1990,18.06,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77be,41299,8,8,30,1990,15.57,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77bf,41300,8,8,30,1990,10.35,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77c0,41301,8,8,30,1990,0.95,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77c1,41302,8,8,30,1990,1.48,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77c2,41303,8,8,30,1990,-0.99,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77c3,41304,8,8,30,1990,-3.97,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77c4,41305,8,8,30,1990,-3.73,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_77c5,41306,8,8,30,1990,-0.59,POINT (9545646.335523209 3343864.953833735)
