FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c29,40665,16,summer,30,2000,21.67,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c28,40666,16,summer,30,2000,17.39,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c27,40667,16,summer,30,2000,9.56,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c26,40668,16,summer,30,2000,11.71,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c25,40669,16,summer,30,2000,8.8,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c24,40670,16,summer,30,2000,3.55,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c23,40671,16,summer,30,2000,5.82,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c22,40672,16,summer,30,2000,6.56,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c21,40673,16,summer,30,2000,6.98,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c20,40674,16,summer,30,2000,5.3,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c1f,40675,16,summer,30,2000,5.77,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c1e,40676,16,summer,30,2000,5.94,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c1d,40677,16,summer,30,2000,9.03,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c1c,40678,16,summer,30,2000,8.26,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4c1b,40679,16,summer,30,2000,4.19,POINT (9712625.57171312 3471454.9819268296)
