FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c3e,40665,15,spring,30,1990,54.1,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c3d,40666,15,spring,30,1990,54.81,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c3c,40667,15,spring,30,1990,50.01,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c3b,40668,15,spring,30,1990,53.34,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c3a,40669,15,spring,30,1990,53.25,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c39,40670,15,spring,30,1990,50.93,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c38,40671,15,spring,30,1990,52.51,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c37,40672,15,spring,30,1990,53.6,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c36,40673,15,spring,30,1990,53.59,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c35,40674,15,spring,30,1990,50.43,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c34,40675,15,spring,30,1990,49.48,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c33,40676,15,spring,30,1990,44.96,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c32,40677,15,spring,30,1990,42.43,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c31,40678,15,spring,30,1990,37.31,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c30,40679,15,spring,30,1990,32.79,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c2f,40680,15,spring,30,1990,29.9,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c2e,41295,15,spring,30,1990,31.82,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c2d,41296,15,spring,30,1990,41.16,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c2c,41297,15,spring,30,1990,51.36,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c2b,41298,15,spring,30,1990,61.66,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c2a,41299,15,spring,30,1990,66.75,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c29,41300,15,spring,30,1990,67.16,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c28,41301,15,spring,30,1990,57.81,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c27,41302,15,spring,30,1990,58.21,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c26,41303,15,spring,30,1990,55.66,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c25,41304,15,spring,30,1990,52.94,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c24,41305,15,spring,30,1990,52.21,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c23,41306,15,spring,30,1990,48.58,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c22,41307,15,spring,30,1990,43.77,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c21,41308,15,spring,30,1990,40.16,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c20,41309,15,spring,30,1990,38.37,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d035376_-6c1f,41310,15,spring,30,1990,36.5,POINT (9768285.317109756 3343864.953833735)
