FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d7,40665,2,2,30,1930,2.61,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d6,40666,2,2,30,1930,-2.48,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d5,40667,2,2,30,1930,-12.84,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d4,40668,2,2,30,1930,-10.91,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d3,40669,2,2,30,1930,-14.88,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d2,40670,2,2,30,1930,-21.14,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d1,40671,2,2,30,1930,-19.33,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17d0,40672,2,2,30,1930,-18.88,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17cf,40673,2,2,30,1930,-18.96,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17ce,40674,2,2,30,1930,-21.23,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17cd,40675,2,2,30,1930,-21.18,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17cc,40676,2,2,30,1930,-21.34,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17cb,40677,2,2,30,1930,-18.5,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17ca,40678,2,2,30,1930,-19.47,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c9,40679,2,2,30,1930,-23.15,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c8,40680,2,2,30,1930,-22.12,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c7,41295,2,2,30,1930,9.23,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c6,41296,2,2,30,1930,8.3,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c5,41297,2,2,30,1930,6.79,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c4,41298,2,2,30,1930,2.51,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c3,41299,2,2,30,1930,-0.47,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c2,41300,2,2,30,1930,-6.64,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c1,41301,2,2,30,1930,-17.61,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17c0,41302,2,2,30,1930,-17.58,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17bf,41303,2,2,30,1930,-20.65,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17be,41304,2,2,30,1930,-23.93,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17bd,41305,2,2,30,1930,-24.09,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17bc,41306,2,2,30,1930,-21.45,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17bb,41307,2,2,30,1930,-23.12,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17ba,41308,2,2,30,1930,-22.79,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-17b9,41309,2,2,30,1930,-22.26,POINT (9712625.57171312 3343864.953833735)
