FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc1,40665,13,autum,30,1940,10.87,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc2,40666,13,autum,30,1940,5.83,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc3,40667,13,autum,30,1940,-4.07,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc4,40668,13,autum,30,1940,-2.04,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc5,40669,13,autum,30,1940,-5.76,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc6,40670,13,autum,30,1940,-11.73,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc7,40671,13,autum,30,1940,-9.58,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc8,40672,13,autum,30,1940,-9.11,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bc9,40673,13,autum,30,1940,-8.93,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bca,40674,13,autum,30,1940,-10.94,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bcb,40675,13,autum,30,1940,-10.74,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bcc,40676,13,autum,30,1940,-10.72,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bcd,40677,13,autum,30,1940,-7.72,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bce,40678,13,autum,30,1940,-8.57,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bcf,40679,13,autum,30,1940,-12.29,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd0,40680,13,autum,30,1940,-11.37,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd1,41295,13,autum,30,1940,18.25,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd2,41296,13,autum,30,1940,17.29,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd3,41297,13,autum,30,1940,15.93,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd4,41298,13,autum,30,1940,11.42,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd5,41299,13,autum,30,1940,8.66,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd6,41300,13,autum,30,1940,2.48,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd7,41301,13,autum,30,1940,-8.32,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd8,41302,13,autum,30,1940,-7.96,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bd9,41303,13,autum,30,1940,-10.84,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bda,41304,13,autum,30,1940,-14.02,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bdb,41305,13,autum,30,1940,-13.9,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bdc,41306,13,autum,30,1940,-10.94,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bdd,41307,13,autum,30,1940,-12.43,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bde,41308,13,autum,30,1940,-11.91,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bdf,41309,13,autum,30,1940,-11.26,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be0,41310,13,autum,30,1940,-8.5,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be1,40335,13,autum,30,1940,-2.97,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be2,40336,13,autum,30,1940,-8.17,POINT (8989048.88155684 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be3,40337,13,autum,30,1940,-11.54,POINT (9044708.626953477 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be4,40338,13,autum,30,1940,-9.02,POINT (9100368.372350115 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be5,40339,13,autum,30,1940,-10.62,POINT (9156028.117746752 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be6,40340,13,autum,30,1940,-9.2,POINT (9211687.863143386 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be7,40341,13,autum,30,1940,-8.95,POINT (9267347.608540025 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be8,40342,13,autum,30,1940,-10.79,POINT (9323007.353936663 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5be9,40343,13,autum,30,1940,-12.66,POINT (9378667.099333297 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bea,40344,13,autum,30,1940,-12.67,POINT (9434326.844729934 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5beb,40345,13,autum,30,1940,-13.25,POINT (9489986.590126572 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bec,40346,13,autum,30,1940,-12.19,POINT (9545646.335523209 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5bed,40347,13,autum,30,1940,-10.7,POINT (9601306.080919845 3535725.659799159)
