FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc1,40665,13,autum,30,1940,78.9,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc2,40666,13,autum,30,1940,71.7,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc3,40667,13,autum,30,1940,66.16,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc4,40668,13,autum,30,1940,67.43,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc5,40669,13,autum,30,1940,64.29,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc6,40670,13,autum,30,1940,51.8,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc7,40671,13,autum,30,1940,56.46,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc8,40672,13,autum,30,1940,57.33,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cc9,40673,13,autum,30,1940,57.96,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cca,40674,13,autum,30,1940,53.56,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5ccb,40675,13,autum,30,1940,54.43,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5ccc,40676,13,autum,30,1940,54.69,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5ccd,40677,13,autum,30,1940,62.4,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cce,40678,13,autum,30,1940,61.23,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5ccf,40679,13,autum,30,1940,52.83,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd0,40680,13,autum,30,1940,54.6,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd1,41295,13,autum,30,1940,102.3,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd2,41296,13,autum,30,1940,96.99,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd3,41297,13,autum,30,1940,90.5,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd4,41298,13,autum,30,1940,77.36,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd5,41299,13,autum,30,1940,71.1,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd6,41300,13,autum,30,1940,66,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd7,41301,13,autum,30,1940,58.63,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd8,41302,13,autum,30,1940,58.7,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cd9,41303,13,autum,30,1940,52.96,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cda,41304,13,autum,30,1940,46.1,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cdb,41305,13,autum,30,1940,46.66,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cdc,41306,13,autum,30,1940,54.06,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cdd,41307,13,autum,30,1940,51.3,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cde,41308,13,autum,30,1940,53.43,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5cdf,41309,13,autum,30,1940,54.86,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5ce0,41310,13,autum,30,1940,61.36,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5ce1,40335,13,autum,30,1940,67.93,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5ce2,40336,13,autum,30,1940,60.63,POINT (8989048.88155684 3535725.659799159)
