FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7521,40665,6,6,30,1950,144.09,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7520,40666,6,6,30,1950,126.3,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-751f,40667,6,6,30,1950,122.79,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-751e,40668,6,6,30,1950,120.2,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-751d,40669,6,6,30,1950,122.49,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-751c,40670,6,6,30,1950,96.6,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-751b,40671,6,6,30,1950,106.89,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-751a,40672,6,6,30,1950,108.5,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7519,40673,6,6,30,1950,110.49,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7518,40674,6,6,30,1950,100.8,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7517,40675,6,6,30,1950,103.29,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7516,40676,6,6,30,1950,104.7,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7515,40677,6,6,30,1950,118.29,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7514,40678,6,6,30,1950,115.2,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7513,40679,6,6,30,1950,99.39,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7512,40680,6,6,30,1950,102.6,POINT (9768285.317109756 3471454.9819268296)
