FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7721,40665,6,6,30,1950,169.2,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7720,40666,6,6,30,1950,132.29,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-771f,40667,6,6,30,1950,89.76,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-771e,40668,6,6,30,1950,100.68,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-771d,40669,6,6,30,1950,93.97,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-771c,40670,6,6,30,1950,80.57,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-771b,40671,6,6,30,1950,97.03,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-771a,40672,6,6,30,1950,106.32,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7719,40673,6,6,30,1950,115.71,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7718,40674,6,6,30,1950,110.28,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7717,40675,6,6,30,1950,117.27,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7716,40676,6,6,30,1950,123.6,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7715,40677,6,6,30,1950,146.03,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7714,40678,6,6,30,1950,143.47,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7713,40679,6,6,30,1950,130.9,POINT (9712625.57171312 3471454.9819268296)
