FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d7,40665,2,2,30,1940,8.53,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d6,40666,2,2,30,1940,3.65,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d5,40667,2,2,30,1940,-5.99,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d4,40668,2,2,30,1940,-3.95,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d3,40669,2,2,30,1940,-7.51,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d2,40670,2,2,30,1940,-13.36,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d1,40671,2,2,30,1940,-11.33,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15d0,40672,2,2,30,1940,-10.77,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15cf,40673,2,2,30,1940,-10.65,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15ce,40674,2,2,30,1940,-12.7,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15cd,40675,2,2,30,1940,-12.43,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15cc,40676,2,2,30,1940,-12.38,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15cb,40677,2,2,30,1940,-9.43,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15ca,40678,2,2,30,1940,-10.3,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c9,40679,2,2,30,1940,-14.07,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c8,40680,2,2,30,1940,-13.12,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c7,41295,2,2,30,1940,16.39,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c6,41296,2,2,30,1940,15.35,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c5,41297,2,2,30,1940,13.84,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c4,41298,2,2,30,1940,9.48,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c3,41299,2,2,30,1940,6.7,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c2,41300,2,2,30,1940,0.74,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c1,41301,2,2,30,1940,-9.72,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15c0,41302,2,2,30,1940,-9.47,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15bf,41303,2,2,30,1940,-12.22,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15be,41304,2,2,30,1940,-15.29,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15bd,41305,2,2,30,1940,-15.23,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15bc,41306,2,2,30,1940,-12.37,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15bb,41307,2,2,30,1940,-13.83,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15ba,41308,2,2,30,1940,-13.29,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b9,41309,2,2,30,1940,-12.66,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b8,41310,2,2,30,1940,-9.84,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b7,40335,2,2,30,1940,-5.26,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b6,40336,2,2,30,1940,-10.22,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b5,40337,2,2,30,1940,-13.38,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b4,40338,2,2,30,1940,-10.94,POINT (9100368.372350115 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b3,40339,2,2,30,1940,-12.39,POINT (9156028.117746752 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b2,40340,2,2,30,1940,-11.06,POINT (9211687.863143386 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b1,40341,2,2,30,1940,-10.82,POINT (9267347.608540025 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15b0,40342,2,2,30,1940,-12.58,POINT (9323007.353936663 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15af,40343,2,2,30,1940,-14.44,POINT (9378667.099333297 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15ae,40344,2,2,30,1940,-14.49,POINT (9434326.844729934 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15ad,40345,2,2,30,1940,-15.01,POINT (9489986.590126572 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15ac,40346,2,2,30,1940,-14.05,POINT (9545646.335523209 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15ab,40347,2,2,30,1940,-12.52,POINT (9601306.080919845 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15aa,40348,2,2,30,1940,-12.17,POINT (9656965.826316481 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a9,40349,2,2,30,1940,-12.84,POINT (9712625.57171312 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a8,40350,2,2,30,1940,-13.81,POINT (9768285.317109756 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a7,42530,2,2,30,1940,17.78,POINT (8933389.136160204 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a6,42531,2,2,30,1940,17.82,POINT (8989048.88155684 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a5,42532,2,2,30,1940,18.03,POINT (9044708.626953477 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a4,42533,2,2,30,1940,18.29,POINT (9100368.372350115 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a3,42534,2,2,30,1940,18.36,POINT (9156028.117746752 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a2,42535,2,2,30,1940,18.42,POINT (9211687.863143386 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a1,42536,2,2,30,1940,18.48,POINT (9267347.608540025 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-15a0,42537,2,2,30,1940,18.25,POINT (9323007.353936663 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-159f,42538,2,2,30,1940,18.12,POINT (9378667.099333297 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-159e,42539,2,2,30,1940,17.98,POINT (9434326.844729934 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-159d,42540,2,2,30,1940,17.8,POINT (9489986.590126572 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-159c,42541,2,2,30,1940,17.54,POINT (9545646.335523209 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-159b,42542,2,2,30,1940,17.19,POINT (9601306.080919845 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-159a,42543,2,2,30,1940,15,POINT (9656965.826316481 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1599,42544,2,2,30,1940,15.21,POINT (9712625.57171312 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1598,42545,2,2,30,1940,14.61,POINT (9768285.317109756 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1597,40981,2,2,30,1940,11.66,POINT (8933389.136160204 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1596,40982,2,2,30,1940,8.49,POINT (8989048.88155684 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1595,40983,2,2,30,1940,5.52,POINT (9044708.626953477 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1594,40984,2,2,30,1940,2.45,POINT (9100368.372350115 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1593,40985,2,2,30,1940,-3.9,POINT (9156028.117746752 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1592,40986,2,2,30,1940,-10.86,POINT (9211687.863143386 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1591,40987,2,2,30,1940,-11.63,POINT (9267347.608540025 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1590,40988,2,2,30,1940,-12.58,POINT (9323007.353936663 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-158f,40989,2,2,30,1940,-11.23,POINT (9378667.099333297 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-158e,40990,2,2,30,1940,-12.2,POINT (9434326.844729934 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-158d,40991,2,2,30,1940,-11.73,POINT (9489986.590126572 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-158c,40992,2,2,30,1940,-10.47,POINT (9545646.335523209 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-158b,40993,2,2,30,1940,-11.54,POINT (9601306.080919845 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-158a,40994,2,2,30,1940,-9.8,POINT (9656965.826316481 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1589,40995,2,2,30,1940,-10.57,POINT (9712625.57171312 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a380d802b_-1588,40996,2,2,30,1940,-9.22,POINT (9768285.317109756 3407504.076175717)
