FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75aa,40665,8,8,30,1980,25.23,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75ab,40666,8,8,30,1980,21.44,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75ac,40667,8,8,30,1980,14.57,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75ad,40668,8,8,30,1980,16.66,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75ae,40669,8,8,30,1980,14.15,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75af,40670,8,8,30,1980,9.35,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b0,40671,8,8,30,1980,11.53,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b1,40672,8,8,30,1980,12.16,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b2,40673,8,8,30,1980,12.57,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b3,40674,8,8,30,1980,10.85,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b4,40675,8,8,30,1980,11.3,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b5,40676,8,8,30,1980,11.35,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b6,40677,8,8,30,1980,14.26,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b7,40678,8,8,30,1980,13.47,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b8,40679,8,8,30,1980,9.36,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75b9,40680,8,8,30,1980,10,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75ba,41295,8,8,30,1980,32.88,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75bb,41296,8,8,30,1980,31.73,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75bc,41297,8,8,30,1980,30.23,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75bd,41298,8,8,30,1980,25.98,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75be,41299,8,8,30,1980,23.87,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75bf,41300,8,8,30,1980,19.34,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c0,41301,8,8,30,1980,10.91,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c1,41302,8,8,30,1980,11.59,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c2,41303,8,8,30,1980,9.44,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c3,41304,8,8,30,1980,6.74,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c4,41305,8,8,30,1980,7.09,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c5,41306,8,8,30,1980,10.13,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c6,41307,8,8,30,1980,8.69,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c7,41308,8,8,30,1980,9.23,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c8,41309,8,8,30,1980,9.91,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_75c9,41310,8,8,30,1980,12.68,POINT (9768285.317109756 3343864.953833735)
