FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_35e,40665,3,3,30,1960,109.29,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_35f,40666,3,3,30,1960,99.9,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_360,40667,3,3,30,1960,72.2,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_361,40668,3,3,30,1960,80,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_362,40669,3,3,30,1960,67.4,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_363,40670,3,3,30,1960,48.3,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_364,40671,3,3,30,1960,54.6,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_365,40672,3,3,30,1960,56.7,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_366,40673,3,3,30,1960,57,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_367,40674,3,3,30,1960,50.4,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_368,40675,3,3,30,1960,51.5,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_369,40676,3,3,30,1960,51.9,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_36a,40677,3,3,30,1960,62.1,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_36b,40678,3,3,30,1960,58.89,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_36c,40679,3,3,30,1960,47.49,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_36d,40680,3,3,30,1960,50.19,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_36e,41295,3,3,30,1960,141.9,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_36f,41296,3,3,30,1960,135.5,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_370,41297,3,3,30,1960,129.8,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_371,41298,3,3,30,1960,115.5,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_372,41299,3,3,30,1960,108,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_373,41300,3,3,30,1960,97.7,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_374,41301,3,3,30,1960,60.2,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_375,41302,3,3,30,1960,61.5,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_376,41303,3,3,30,1960,51.6,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_377,41304,3,3,30,1960,42.99,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_378,41305,3,3,30,1960,42.5,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_379,41306,3,3,30,1960,52.5,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_37a,41307,3,3,30,1960,47.7,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_37b,41308,3,3,30,1960,49.89,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_37c,41309,3,3,30,1960,52.1,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_37d,41310,3,3,30,1960,61.4,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_37e,40335,3,3,30,1960,73.8,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_37f,40336,3,3,30,1960,57.3,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_380,40337,3,3,30,1960,47.79,POINT (9044708.626953477 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_381,40338,3,3,30,1960,55.29,POINT (9100368.372350115 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_382,40339,3,3,30,1960,50.79,POINT (9156028.117746752 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_383,40340,3,3,30,1960,55.4,POINT (9211687.863143386 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_384,40341,3,3,30,1960,56.6,POINT (9267347.608540025 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_385,40342,3,3,30,1960,50.6,POINT (9323007.353936663 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_386,40343,3,3,30,1960,45.5,POINT (9378667.099333297 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_387,40344,3,3,30,1960,46.1,POINT (9434326.844729934 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_388,40345,3,3,30,1960,43.59,POINT (9489986.590126572 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_389,40346,3,3,30,1960,46.2,POINT (9545646.335523209 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_38a,40347,3,3,30,1960,51.39,POINT (9601306.080919845 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_38b,40348,3,3,30,1960,52.5,POINT (9656965.826316481 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_38c,40349,3,3,30,1960,51,POINT (9712625.57171312 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_38d,40350,3,3,30,1960,47.6,POINT (9768285.317109756 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_38e,42530,3,3,30,1960,156.6,POINT (8933389.136160204 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_38f,42531,3,3,30,1960,153.6,POINT (8989048.88155684 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_390,42532,3,3,30,1960,153.5,POINT (9044708.626953477 3092272.122885534)
