FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_222b,40665,10,10,30,2000,11.48,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_222c,40666,10,10,30,2000,6.26,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_222d,40667,10,10,30,2000,-3.95,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_222e,40668,10,10,30,2000,-1.89,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_222f,40669,10,10,30,2000,-5.68,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2230,40670,10,10,30,2000,-11.72,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2231,40671,10,10,30,2000,-9.5,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2232,40672,10,10,30,2000,-8.86,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2233,40673,10,10,30,2000,-8.6,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2234,40674,10,10,30,2000,-10.53,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2235,40675,10,10,30,2000,-10.25,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2236,40676,10,10,30,2000,-10.28,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2237,40677,10,10,30,2000,-7.29,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2238,40678,10,10,30,2000,-8.08,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2239,40679,10,10,30,2000,-11.83,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_223a,40680,10,10,30,2000,-10.94,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_223b,41295,10,10,30,2000,19.19,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_223c,41296,10,10,30,2000,18.31,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_223d,41297,10,10,30,2000,16.93,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_223e,41298,10,10,30,2000,12.26,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_223f,41299,10,10,30,2000,9.36,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2240,41300,10,10,30,2000,2.95,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_2241,41301,10,10,30,2000,-8.16,POINT (9267347.608540025 3343864.953833735)
