FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d3a,40665,4,4,30,1940,18.36,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d3b,40666,4,4,30,1940,12.79,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d3c,40667,4,4,30,1940,2.22,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d3d,40668,4,4,30,1940,4.45,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d3e,40669,4,4,30,1940,0.58,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d3f,40670,4,4,30,1940,-5.79,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d40,40671,4,4,30,1940,-3.47,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d41,40672,4,4,30,1940,-2.85,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d42,40673,4,4,30,1940,-2.71,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d43,40674,4,4,30,1940,-4.89,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d44,40675,4,4,30,1940,-4.67,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d45,40676,4,4,30,1940,-4.54,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d46,40677,4,4,30,1940,-1.32,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d47,40678,4,4,30,1940,-2.19,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d48,40679,4,4,30,1940,-6.46,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d49,40680,4,4,30,1940,-5.54,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d4a,41295,4,4,30,1940,27.82,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d4b,41296,4,4,30,1940,26.55,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d4c,41297,4,4,30,1940,24.66,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d4d,41298,4,4,30,1940,19.28,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d4e,41299,4,4,30,1940,16.1,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d4f,41300,4,4,30,1940,9.33,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d50,41301,4,4,30,1940,-2.15,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d51,41302,4,4,30,1940,-1.82,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d52,41303,4,4,30,1940,-4.8,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d53,41304,4,4,30,1940,-8.27,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d54,41305,4,4,30,1940,-8.05,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d55,41306,4,4,30,1940,-4.83,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d56,41307,4,4,30,1940,-6.4,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d57,41308,4,4,30,1940,-5.87,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d58,41309,4,4,30,1940,-5.15,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d59,41310,4,4,30,1940,-2.02,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d5a,40335,4,4,30,1940,3.07,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d5b,40336,4,4,30,1940,-2.3,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d5c,40337,4,4,30,1940,-5.67,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d5d,40338,4,4,30,1940,-2.85,POINT (9100368.372350115 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d5e,40339,4,4,30,1940,-4.54,POINT (9156028.117746752 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d5f,40340,4,4,30,1940,-2.9,POINT (9211687.863143386 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d60,40341,4,4,30,1940,-2.67,POINT (9267347.608540025 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_2d61,40342,4,4,30,1940,-4.65,POINT (9323007.353936663 3535725.659799159)
