DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
198406,110.09,73.4,11.84,75.21,16.28,11.06,20.97,12.37,8.59,18.27,2.62,5.27,0.4,4.88,2.24,4.04,0.52,3.52
198407,179.16,73.51,12.75,87.82,14.96,12.25,18.74,11.83,6.91,16.28,2.48,5.01,0.51,4.5,2.2,3.98,0.66,3.32
198408,194.85,73.57,12.95,87.37,15.3,12.44,19.1,12.14,6.96,16.15,2.13,4.43,0.3,4.13,1.92,3.42,0.4,3.02
198409,141.26,73.78,11.03,88.76,12.54,9.72,16.41,9.6,6.82,12.92,2.12,4.46,0.31,4.15,1.94,3.56,0.45,3.1
198410,15.3,73.98,7.52,69.82,10.24,3.75,15.65,6.27,9.38,9.41,1.87,4.18,0.25,3.94,1.7,3.25,0.28,2.97
198411,0.01,74.04,3.7,50.13,4.99,-5.21,11.3,0.81,10.49,3.12,1.82,4.19,0.3,3.89,1.65,3.23,0.34,2.89
198412,2.56,73.76,2.85,42.61,3.65,-8.43,10.08,-0.25,10.32,1.22,1.66,4.49,0.27,4.23,1.58,3.73,0.33,3.4
198413,696.79,73.71,6.65,56.29,9.78,-0.09,15.65,5.33,10.32,9.7,2.25,5.03,0.32,4.71,2.04,4.04,0.4,3.64
198501,27.19,73.79,2.73,52.5,0.03,-9.12,6.8,-5.18,11.99,-2.28,1.9,4.05,0.31,3.74,1.79,3.4,0.37,3.03
198502,0.22,73.4,2.01,31.84,3.19,-11.97,10.66,-2.48,13.14,1.53,2.2,5.18,0.31,4.87,2.02,4.15,0.38,3.76
198503,0.41,73.75,2.58,26.38,9.06,-9.36,16.96,2.8,14.17,8.82,2.64,5.98,0.27,5.71,2.49,4.99,0.37,4.62
198504,0.91,73.67,3.91,32.6,12.32,-4.25,19.54,6.05,13.48,13.57,2.77,6.16,0.29,5.87,2.57,5.16,0.38,4.77
198505,25.89,73.66,5.6,41.29,14.01,0.02,20.72,7.65,13.07,15.94,2.74,5.87,0.27,5.59,2.46,4.67,0.37,4.3
198506,29.39,73.4,9.2,56.37,16.73,7.23,22.4,11.56,10.84,19.49,2.94,6.03,0.37,5.66,2.54,4.81,0.41,4.4
198507,216.4,73.58,12.46,85.26,15.11,11.97,18.99,11.99,7.0,16.6,2.54,5.03,0.45,4.58,2.22,3.92,0.54,3.38
198508,143.19,73.6,13.14,88.09,15.39,12.69,19.3,12.22,7.08,16.49,2.31,4.77,0.35,4.41,2.05,3.67,0.46,3.21
198509,130.5,73.8,11.66,90.25,13.19,10.77,16.82,10.27,6.55,13.86,2.03,4.37,0.33,4.04,1.83,3.46,0.43,3.03
198510,57.85,73.98,8.74,84.66,9.8,6.12,14.04,6.7,7.34,9.63,1.66,3.91,0.22,3.69,1.5,2.98,0.26,2.71
198511,0.0,73.92,5.19,67.5,5.51,-1.56,11.04,1.97,9.07,4.13,1.74,4.21,0.24,3.97,1.59,3.28,0.27,3.01
198512,3.39,73.92,3.62,53.07,4.05,-5.8,10.1,0.18,9.92,1.71,1.66,4.06,0.32,3.74,1.57,3.27,0.4,2.87
198513,635.32,73.71,6.77,59.35,9.9,0.64,15.64,5.35,10.28,9.99,2.26,4.96,0.31,4.65,2.05,3.98,0.39,3.59
198601,0.14,73.84,2.36,38.95,2.3,-10.64,8.87,-2.17,11.05,-0.02,1.84,4.62,0.29,4.32,1.73,3.76,0.39,3.37
198602,12.86,73.77,2.97,46.14,3.2,-8.02,9.73,-1.59,11.33,2.4,2.16,5.05,0.32,4.73,2.0,4.08,0.41,3.67
198603,3.35,73.74,3.13,37.9,6.75,-7.07,13.98,1.05,12.93,7.14,2.66,5.89,0.36,5.53,2.51,4.97,0.47,4.49
198604,11.39,73.75,4.05,37.2,10.67,-3.79,17.68,4.49,13.2,12.07,2.7,5.97,0.3,5.67,2.5,4.92,0.37,4.55
198605,22.49,73.69,5.25,42.14,12.73,-0.81,19.31,6.62,12.69,14.68,2.67,5.78,0.28,5.5,2.36,4.57,0.35,4.22
198606,115.83,73.49,9.49,58.92,16.36,6.91,22.12,11.04,11.09,18.68,2.94,5.9,0.29,5.61,2.55,4.62,0.36,4.25
198607,174.36,73.58,12.94,87.1,15.33,12.47,19.09,12.17,6.92,16.53,2.29,4.8,0.33,4.46,1.98,3.69,0.42,3.27
198608,64.91,73.66,12.53,84.88,15.25,11.98,19.46,11.85,7.6,16.42,2.24,4.75,0.25,4.5,1.95,3.65,0.31,3.35
198609,27.06,73.87,10.54,80.04,13.5,9.36,18.22,10.02,8.2,14.78,2.23,4.87,0.34,4.53,1.99,3.76,0.41,3.35
198610,25.03,74.01,6.33,61.61,9.38,1.26,15.42,5.2,10.22,9.51,2.11,4.9,0.23,4.67,1.87,3.82,0.25,3.56
198611,0.28,74.02,3.05,37.52,6.44,-7.35,13.39,2.19,11.21,4.56,1.91,4.65,0.32,4.33,1.73,3.6,0.38,3.22
198612,31.03,74.01,2.46,42.13,1.97,-10.23,8.64,-2.74,11.38,-0.64,1.81,3.99,0.25,3.74,1.68,3.24,0.31,2.93
198613,488.71,73.79,6.28,54.63,9.52,-0.45,15.51,4.87,10.64,9.71,2.3,5.09,0.3,4.8,2.07,4.05,0.37,3.68
198701,4.36,73.98,2.22,37.57,1.89,-11.24,8.92,-2.97,11.89,-0.75,1.95,4.33,0.31,4.02,1.79,3.46,0.38,3.09
198702,3.4,73.97,2.56,37.51,4.03,-9.34,11.03,-0.97,12.0,3.39,2.24,5.12,0.32,4.79,2.05,4.13,0.38,3.75
198703,9.45,73.78,3.36,40.18,6.88,-6.04,14.05,1.47,12.57,7.31,2.42,5.51,0.26,5.25,2.17,4.33,0.31,4.02
198704,5.7,73.84,3.52,31.41,11.14,-5.99,18.48,4.63,13.86,12.42,2.79,6.04,0.3,5.74,2.55,4.95,0.34,4.61
198705,11.66,73.88,5.16,40.81,13.47,-0.58,20.08,7.43,12.65,15.46,2.73,5.81,0.25,5.56,2.43,4.66,0.31,4.35
198706,24.2,73.57,8.09,48.58,17.25,5.3,23.67,11.3,12.37,19.94,2.87,5.89,0.35,5.54,2.45,4.45,0.41,4.04
198707,172.45,73.52,12.85,80.26,16.54,12.35,20.94,12.99,7.95,18.51,2.69,5.37,0.46,4.91,2.28,4.11,0.53,3.58
198708,165.62,73.61,13.11,89.25,15.15,12.67,18.9,12.06,6.84,16.19,2.4,4.86,0.39,4.47,2.16,3.87,0.51,3.36
198709,119.57,73.86,11.92,88.71,13.8,11.09,17.68,10.78,6.9,14.37,1.96,4.32,0.32,4.0,1.75,3.28,0.4,2.88
198710,89.54,74.04,7.51,77.89,8.83,3.45,14.24,4.35,9.89,7.88,1.89,4.05,0.25,3.8,1.69,3.22,0.29,2.93
198711,0.01,74.05,4.05,48.57,6.86,-4.64,13.54,2.08,11.46,3.62,1.81,3.77,0.35,3.43,1.65,3.01,0.38,2.63
198712,2.85,74.14,2.94,39.85,5.06,-8.28,11.97,0.35,11.62,1.96,1.76,3.83,0.37,3.45,1.64,3.12,0.44,2.68
198713,608.82,73.85,6.47,55.2,10.1,-0.05,16.14,5.32,10.82,10.05,2.29,4.91,0.33,4.58,2.05,3.88,0.39,3.49
198801,2.5,73.87,2.59,39.85,3.33,-9.55,9.98,-1.16,11.14,1.14,1.83,4.52,0.31,4.21,1.7,3.62,0.42,3.2
198802,1.7,73.83,2.73,37.81,4.95,-8.76,11.95,-0.09,12.04,4.18,2.18,5.24,0.3,4.93,2.01,4.27,0.33,3.94
198803,32.43,73.68,3.62,43.2,6.96,-5.44,14.13,1.2,12.93,7.06,2.57,5.81,0.37,5.44,2.41,4.86,0.46,4.4
198804,24.02,73.91,4.07,34.11,12.17,-4.05,19.42,5.8,13.61,13.13,2.68,5.75,0.32,5.43,2.46,4.62,0.4,4.22
198805,60.05,73.68,6.73,48.54,14.41,2.46,21.01,8.36,12.64,16.06,2.7,5.69,0.25,5.45,2.37,4.45,0.32,4.13
198806,78.53,73.62,10.38,66.19,16.11,8.82,21.58,11.13,10.45,18.25,2.66,5.47,0.3,5.17,2.26,4.18,0.36,3.81
198807,266.76,73.62,13.53,89.56,15.6,13.2,19.13,12.68,6.45,16.66,2.34,4.63,0.45,4.17,2.13,3.68,0.59,3.09
198808,170.53,73.63,13.26,90.52,15.11,12.88,18.51,12.31,6.2,16.0,2.21,4.55,0.38,4.17,1.99,3.55,0.49,3.07
198809,41.19,73.85,12.08,87.57,14.2,11.21,18.23,10.84,7.39,14.95,2.05,4.32,0.35,3.97,1.86,3.29,0.45,2.84
198810,11.5,73.93,7.13,66.62,10.26,2.83,15.99,6.08,9.91,9.72,2.01,4.53,0.23,4.3,1.81,3.5,0.27,3.23
198811,0.0,74.13,3.81,46.97,6.23,-5.28,12.81,1.84,10.97,4.76,1.88,4.14,0.32,3.82,1.71,3.21,0.36,2.85
198812,20.33,74.08,3.03,44.38,4.24,-7.6,10.45,0.13,10.32,2.08,1.69,3.95,0.27,3.68,1.54,3.09,0.29,2.8
198813,709.54,73.82,6.93,58.04,10.31,0.93,16.1,5.77,10.33,10.34,2.23,4.88,0.32,4.56,2.02,3.86,0.39,3.46
198901,23.11,73.65,2.35,43.38,0.92,-10.9,7.97,-3.86,11.83,-2.14,1.92,4.63,0.43,4.2,1.87,3.91,0.58,3.33
198902,7.38,73.64,2.51,40.84,2.58,-9.82,9.65,-2.48,12.13,1.63,2.27,5.66,0.39,5.28,2.17,4.86,0.43,4.43
198903,6.42,73.74,2.97,34.88,7.01,-7.77,14.26,1.47,12.79,7.22,2.49,5.64,0.29,5.35,2.3,4.64,0.39,4.26
198904,5.45,73.66,2.76,24.53,11.22,-8.51,18.89,4.06,14.83,11.94,2.94,6.37,0.29,6.08,2.81,5.52,0.41,5.11
198905,52.73,73.7,6.3,43.8,14.9,0.39,21.43,8.9,12.53,16.59,2.75,5.81,0.26,5.55,2.46,4.72,0.36,4.36
198906,65.81,73.59,10.86,69.63,16.09,9.83,21.22,11.55,9.67,18.51,2.91,5.85,0.38,5.47,2.53,4.68,0.5,4.18
198907,143.1,73.61,12.84,83.0,15.99,12.46,20.18,12.69,7.48,17.69,2.75,5.37,0.53,4.83,2.43,4.24,0.68,3.55
198908,104.24,73.68,12.82,88.87,14.9,12.38,18.48,11.81,6.67,15.95,2.34,4.76,0.43,4.33,2.09,3.7,0.52,3.18
198909,52.11,73.82,11.79,84.26,14.43,11.09,18.84,11.13,7.71,15.64,2.24,4.86,0.3,4.56,2.01,3.8,0.4,3.41
198910,8.48,74.01,6.64,59.18,10.63,1.88,16.84,6.19,10.64,10.67,2.11,4.76,0.22,4.54,1.9,3.62,0.26,3.36
198911,1.63,74.08,3.15,41.72,5.48,-7.02,12.18,1.28,10.9,4.23,1.96,4.58,0.32,4.27,1.79,3.58,0.36,3.22
198912,2.95,74.02,2.12,34.43,2.84,-11.52,9.48,-1.44,10.92,0.56,1.82,4.37,0.29,4.09,1.66,3.41,0.33,3.08
198913,473.43,73.77,6.45,54.14,9.79,-0.57,15.81,5.15,10.66,9.91,2.37,5.22,0.34,4.87,2.17,4.22,0.43,3.78
199001,0.01,73.87,1.99,26.83,4.95,-12.03,12.37,0.35,12.02,2.25,1.93,4.81,0.37,4.44,1.81,3.87,0.5,3.37
199002,19.0,73.74,3.34,52.67,2.99,-6.85,9.15,-1.27,10.42,2.97,2.09,5.11,0.33,4.78,1.88,4.09,0.39,3.69
199003,10.22,73.82,3.34,43.87,5.43,-6.36,12.07,0.18,11.9,6.02,2.49,5.56,0.34,5.22,2.27,4.53,0.41,4.12
199004,4.96,73.65,3.47,32.44,10.77,-5.71,17.97,4.34,13.63,12.01,2.79,6.11,0.34,5.77,2.56,5.0,0.39,4.61
199005,12.37,73.7,7.34,50.48,15.02,4.0,21.18,9.36,11.82,17.55,2.76,6.05,0.24,5.81,2.4,4.84,0.28,4.56
199006,80.89,73.5,10.45,62.13,17.25,8.8,22.95,12.01,10.95,19.61,2.81,5.79,0.3,5.49,2.38,4.46,0.31,4.15
199007,280.94,73.48,13.32,87.05,15.79,12.95,19.49,12.8,6.69,17.15,2.49,5.13,0.31,4.83,2.13,4.04,0.38,3.66
199008,130.21,73.77,13.07,90.14,14.99,12.6,18.55,12.01,6.54,15.85,2.18,4.53,0.4,4.13,1.95,3.48,0.49,2.99
199009,96.65,73.84,12.12,89.5,13.94,11.43,17.81,10.99,6.83,14.74,2.09,4.55,0.29,4.26,1.84,3.52,0.37,3.16
199010,12.51,74.04,7.62,73.67,9.49,3.77,14.68,5.74,8.94,9.38,1.93,4.34,0.28,4.05,1.76,3.32,0.32,3.0
199011,0.0,74.11,4.11,47.97,7.13,-4.03,13.62,2.79,10.83,5.24,1.85,4.17,0.28,3.9,1.71,3.28,0.33,2.95
199012,0.4,74.07,2.79,40.94,4.03,-8.6,10.25,0.21,10.04,1.75,1.7,4.17,0.29,3.88,1.57,3.29,0.33,2.96
199013,648.17,73.8,6.93,58.19,10.18,0.88,15.87,5.83,10.04,10.41,2.26,5.02,0.31,4.71,2.02,3.97,0.38,3.6
199101,3.59,73.75,2.42,43.96,1.09,-10.37,7.68,-3.39,11.07,-0.31,1.96,4.75,0.27,4.49,1.81,3.82,0.32,3.5
199102,0.5,73.92,2.5,35.72,4.35,-9.65,11.26,-0.6,11.86,3.88,2.28,5.25,0.37,4.88,2.14,4.36,0.45,3.91
199103,6.51,73.88,2.99,34.58,7.71,-7.48,14.98,2.04,12.94,8.05,2.52,5.65,0.35,5.3,2.32,4.59,0.38,4.21
199104,2.14,73.83,3.1,27.86,11.09,-7.16,18.51,4.41,14.1,12.39,2.75,6.04,0.29,5.76,2.56,4.99,0.37,4.62
199105,26.63,73.79,5.15,35.28,15.11,-1.01,22.31,8.22,14.09,17.1,2.9,6.25,0.24,6.02,2.59,5.01,0.33,4.68
199106,25.75,73.56,10.58,67.13,16.3,9.41,21.43,12.02,9.41,18.72,2.76,5.71,0.39,5.32,2.37,4.44,0.5,3.95
199107,127.35,73.5,13.11,80.71,16.72,12.76,21.24,13.17,8.07,18.53,2.74,5.42,0.46,4.96,2.41,4.27,0.58,3.69
199108,96.22,73.63,13.03,85.6,15.71,12.67,19.65,12.67,6.98,17.01,2.48,5.14,0.47,4.67,2.23,4.08,0.6,3.47
199109,66.33,73.85,11.68,86.02,13.99,10.82,18.31,10.7,7.61,14.94,2.23,4.8,0.32,4.49,2.01,3.75,0.42,3.33
199110,2.84,73.96,6.31,58.51,10.29,1.46,16.74,5.81,10.93,10.08,2.1,4.87,0.24,4.63,1.86,3.69,0.28,3.41
199111,0.19,74.07,2.98,39.22,5.45,-7.73,12.13,1.4,10.74,3.73,1.87,4.59,0.27,4.33,1.7,3.57,0.33,3.24
199112,21.91,73.95,2.53,41.71,2.84,-9.84,9.51,-1.53,11.04,0.38,1.77,4.25,0.28,3.97,1.63,3.35,0.34,3.01
199113,379.96,73.81,6.39,53.14,10.08,-0.46,16.17,5.44,10.73,10.41,2.36,5.23,0.33,4.9,2.14,4.16,0.41,3.75
199201,0.99,73.95,2.53,41.44,2.13,-9.86,9.1,-2.66,11.76,-0.24,1.9,4.28,0.37,3.9,1.78,3.48,0.49,2.99
199202,2.6,73.61,2.3,39.54,1.69,-10.86,8.77,-3.3,12.07,0.99,2.11,5.24,0.31,4.94,1.99,4.25,0.42,3.83
199203,0.64,73.78,2.77,29.09,8.51,-8.59,16.23,2.82,13.41,8.58,2.7,6.49,0.33,6.16,2.62,5.76,0.45,5.31
199204,0.75,73.86,3.09,25.71,12.18,-7.3,19.85,5.37,14.48,13.25,2.89,6.26,0.28,5.98,2.74,5.3,0.36,4.94
199205,16.36,73.73,5.38,42.21,13.26,-0.41,19.8,7.26,12.54,15.28,2.73,5.97,0.27,5.69,2.43,4.8,0.34,4.46
199206,51.18,73.56,9.03,57.92,15.99,6.49,21.74,10.76,10.98,18.48,2.93,6.01,0.31,5.7,2.54,4.78,0.36,4.42
199207,110.99,73.6,11.51,75.69,15.77,10.7,20.51,11.98,8.53,17.67,2.62,5.5,0.38,5.11,2.27,4.33,0.46,3.87
199208,104.47,73.71,12.62,85.03,15.34,12.19,19.51,12.12,7.38,16.59,2.42,5.07,0.35,4.73,2.16,4.0,0.45,3.55
199209,78.71,73.82,11.33,82.77,14.06,10.38,18.8,10.42,8.38,15.14,2.35,5.07,0.34,4.73,2.11,3.94,0.44,3.51
199210,47.99,73.98,7.28,68.88,9.99,3.61,15.55,6.07,9.48,10.09,1.94,4.53,0.28,4.25,1.76,3.46,0.33,3.13
199211,6.86,74.12,4.17,51.71,6.22,-3.94,12.87,1.9,10.97,4.73,1.84,4.36,0.28,4.08,1.68,3.4,0.3,3.1
199212,2.09,74.03,2.65,42.08,2.93,-9.35,9.55,-1.41,10.96,0.56,1.77,4.22,0.3,3.92,1.65,3.32,0.37,2.95
199213,423.63,73.81,6.23,53.57,9.86,-0.54,16.04,5.13,10.9,10.11,2.35,5.25,0.32,4.93,2.14,4.23,0.4,3.84
199301,6.05,73.74,2.58,44.96,1.74,-9.69,8.43,-2.36,10.79,-0.04,1.86,4.84,0.31,4.54,1.79,3.98,0.43,3.55
199302,1.17,73.87,2.4,32.89,4.73,-10.44,11.91,-0.26,12.17,3.57,2.16,5.14,0.35,4.79,1.97,4.09,0.4,3.69
199303,31.07,73.79,2.87,37.91,5.43,-8.4,12.62,-0.14,12.75,5.54,2.59,5.9,0.32,5.58,2.42,5.03,0.4,4.63
199304,14.01,73.89,4.45,41.28,10.45,-2.87,17.48,4.45,13.03,11.47,2.64,5.75,0.29,5.46,2.43,4.68,0.37,4.31
199305,44.77,73.73,6.17,45.81,13.92,1.39,20.69,7.67,13.02,15.53,2.69,5.84,0.25,5.59,2.35,4.6,0.3,4.3
199306,73.97,73.59,10.13,64.52,16.17,8.74,21.63,11.32,10.32,18.4,2.75,5.65,0.33,5.33,2.35,4.39,0.4,3.99
199307,141.13,73.53,12.94,79.82,16.72,12.55,21.33,12.94,8.4,18.67,2.92,5.69,0.51,5.18,2.59,4.56,0.63,3.93
199308,62.37,73.61,12.94,84.48,15.81,12.57,20.1,12.46,7.65,17.27,2.61,5.36,0.43,4.93,2.3,4.25,0.54,3.7
199309,72.65,73.86,11.28,85.4,13.58,10.43,17.72,10.53,7.19,14.53,2.0,4.57,0.23,4.33,1.78,3.54,0.29,3.25
199310,4.98,74.09,6.23,55.89,10.44,0.88,16.75,6.0,10.75,10.21,2.04,4.82,0.27,4.55,1.81,3.65,0.28,3.37
199311,1.13,74.05,3.63,42.56,7.04,-5.62,14.01,2.8,11.2,5.24,1.9,4.61,0.27,4.35,1.69,3.47,0.32,3.15
199312,0.0,74.06,1.78,24.79,4.72,-13.02,11.61,0.42,11.2,1.68,1.71,4.32,0.25,4.07,1.57,3.34,0.31,3.03
199313,453.3,73.82,6.47,53.47,10.09,-0.24,16.21,5.51,10.7,10.2,2.32,5.21,0.32,4.89,2.09,4.13,0.39,3.74
199401,14.38,73.83,2.47,39.19,3.12,-10.22,9.87,-1.35,11.21,1.13,1.93,4.85,0.32,4.52,1.82,4.04,0.4,3.64
199402,1.62,73.66,2.46,40.32,2.5,-10.15,9.32,-2.39,11.71,2.1,2.22,5.52,0.32,5.2,2.08,4.59,0.43,4.16
199403,5.02,73.82,2.66,28.33,8.25,-8.93,16.25,2.29,13.95,8.28,2.58,5.89,0.3,5.59,2.38,4.82,0.35,4.47
199404,0.8,73.84,3.43,31.66,10.65,-5.93,18.01,4.12,13.89,12.36,2.81,6.24,0.29,5.95,2.64,5.26,0.39,4.87
199405,14.6,73.78,6.08,42.56,14.72,1.13,21.55,8.33,13.22,16.99,2.78,5.99,0.3,5.69,2.47,4.8,0.36,4.44
199406,76.85,73.47,10.32,61.95,17.18,8.36,22.71,12.26,10.46,19.53,2.94,5.86,0.49,5.37,2.54,4.58,0.56,4.02
199407,93.37,73.48,12.99,79.35,16.85,12.6,21.44,13.19,8.25,18.75,2.74,5.48,0.43,5.05,2.36,4.3,0.52,3.78
199408,57.47,73.67,12.8,81.96,16.14,12.4,20.46,12.83,7.64,17.63,2.49,5.17,0.34,4.84,2.17,4.06,0.38,3.68
199409,92.31,73.86,11.08,79.6,14.32,9.99,19.08,10.76,8.32,15.27,2.17,4.74,0.34,4.4,1.9,3.55,0.43,3.13
199410,1.47,74.07,5.95,56.87,9.89,0.77,16.23,5.39,10.84,9.67,2.1,4.91,0.27,4.65,1.86,3.75,0.29,3.46
199411,0.33,74.15,3.52,45.93,5.65,-5.63,12.3,1.46,10.83,4.54,1.98,4.64,0.29,4.35,1.79,3.54,0.35,3.19
199412,0.0,73.99,2.0,31.09,3.07,-12.21,10.13,-1.37,11.5,0.68,1.87,4.73,0.28,4.45,1.73,3.76,0.35,3.41
