DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
198208,286.69,93.21,19.2,80.58,26.83,23.09,30.04,23.96,6.07,26.89,1.9,3.27,0.66,2.61,2.68,4.15,1.03,3.11
198209,155.77,93.63,15.94,76.63,24.51,19.91,28.6,21.16,7.44,23.83,2.01,3.51,0.67,2.85,2.71,4.22,0.96,3.27
198210,5.08,94.26,10.73,59.41,22.34,13.81,28.05,17.98,10.08,21.21,1.99,3.06,0.84,2.22,2.61,3.7,1.05,2.65
198211,10.51,94.38,6.64,48.64,17.81,6.54,24.51,13.57,10.94,16.01,2.05,3.35,0.76,2.59,2.71,4.04,1.0,3.05
198212,19.98,94.49,4.4,40.51,14.55,0.96,22.06,10.01,12.06,12.26,2.38,4.24,1.01,3.22,3.28,5.0,1.43,3.57
198213,1179.97,93.87,10.02,51.91,22.49,11.25,28.61,17.59,11.02,21.91,2.42,4.14,0.96,3.18,3.26,4.92,1.34,3.58
198301,12.41,94.59,3.91,39.81,13.0,-0.73,20.13,8.34,11.79,10.89,2.18,3.71,0.84,2.87,2.83,4.15,1.11,3.04
198302,6.16,94.33,3.79,33.04,14.94,-1.22,22.81,9.09,13.73,13.53,2.54,4.35,1.14,3.22,3.38,4.93,1.47,3.47
198303,3.74,94.01,4.05,24.17,21.15,-0.56,29.76,14.12,15.64,20.69,3.31,5.85,1.6,4.25,4.53,6.84,2.23,4.61
198304,20.32,93.79,5.66,27.21,25.32,4.05,33.05,18.39,14.66,25.88,3.24,5.7,1.42,4.28,4.32,6.48,1.9,4.59
198305,31.95,93.52,7.8,27.25,30.36,8.79,37.49,23.08,14.4,31.66,2.83,5.09,0.81,4.28,3.62,5.7,1.02,4.68
198306,83.59,93.2,9.42,31.34,31.86,10.87,38.57,24.88,13.69,32.88,3.09,5.46,1.07,4.39,4.02,6.07,1.53,4.54
198307,164.92,93.2,16.35,57.06,30.38,20.34,35.33,25.98,9.35,31.65,2.4,4.31,0.9,3.41,3.12,4.65,1.46,3.18
198308,228.94,93.35,18.54,75.04,27.51,22.58,31.29,24.17,7.12,27.87,2.22,3.84,0.93,2.91,3.18,4.48,1.64,2.84
198309,406.84,93.59,17.9,82.76,25.29,22.03,28.67,22.5,6.17,25.13,2.15,3.53,0.89,2.63,3.11,4.56,1.47,3.09
198310,91.88,94.01,12.79,72.73,21.63,16.32,26.1,18.17,7.93,20.49,1.85,2.83,0.69,2.15,2.48,3.51,0.92,2.59
198311,0.0,94.53,7.31,55.43,17.33,8.13,23.53,13.27,10.26,15.0,1.87,2.61,0.72,1.89,2.43,3.29,0.89,2.4
198312,28.51,94.53,5.11,49.34,13.79,3.01,20.31,9.71,10.6,11.07,2.04,3.22,0.95,2.27,2.72,3.76,1.29,2.48
198313,1079.26,93.88,9.43,48.04,22.75,9.54,28.95,17.69,11.26,22.27,2.48,4.21,1.0,3.21,3.31,4.87,1.41,3.46
198401,8.75,94.37,4.23,44.37,12.43,0.32,19.63,7.77,11.87,9.98,2.22,3.63,1.02,2.61,2.96,4.31,1.32,3.0
198402,47.2,94.29,4.48,39.99,14.67,0.75,22.6,8.62,13.98,12.98,2.63,4.22,1.33,2.89,3.56,4.91,1.83,3.08
198403,3.23,93.94,5.26,29.55,22.06,3.3,30.78,14.8,15.98,20.94,2.98,5.01,1.35,3.65,4.02,5.9,1.77,4.13
198404,10.74,93.62,5.55,22.09,27.93,4.02,36.14,20.07,16.07,28.27,3.14,5.19,1.39,3.81,4.19,6.15,1.79,4.36
198405,22.03,93.18,6.79,21.63,31.81,5.34,39.78,23.74,16.04,32.79,3.16,5.22,1.32,3.9,4.11,6.04,1.78,4.26
198406,220.71,92.93,15.96,55.86,30.13,19.99,35.03,25.44,9.59,31.36,2.32,3.82,0.81,3.0,3.09,4.68,1.17,3.52
198407,198.99,93.13,17.65,70.93,27.68,21.74,31.85,23.85,8.0,28.45,2.53,4.11,1.12,2.99,3.44,4.81,1.9,2.91
198408,254.49,93.2,18.03,72.52,27.63,22.11,31.56,24.18,7.38,27.99,2.05,3.58,0.72,2.87,2.84,4.34,1.16,3.18
198409,105.68,93.66,16.11,79.77,24.08,20.18,28.22,20.89,7.33,23.87,2.28,3.85,0.99,2.86,3.23,4.59,1.65,2.94
198410,18.62,94.04,9.63,51.18,22.89,12.0,29.21,18.1,11.11,21.79,2.05,3.13,0.9,2.23,2.72,3.78,1.19,2.59
198411,4.42,94.49,4.97,36.34,18.01,2.78,25.53,13.02,12.51,15.93,2.12,3.23,0.76,2.48,2.72,3.72,0.94,2.77
198412,4.2,94.27,3.84,33.76,15.05,-1.13,23.07,9.95,13.12,12.66,2.4,4.1,1.16,2.94,3.22,4.7,1.52,3.17
198413,899.06,93.76,9.39,46.51,22.88,9.3,29.47,17.56,11.91,22.27,2.49,4.09,1.07,3.02,3.34,4.83,1.5,3.33
198501,24.63,94.49,4.29,41.71,13.65,0.17,20.84,8.88,11.96,11.87,2.15,3.58,0.99,2.59,2.86,4.27,1.28,3.0
198502,0.62,93.84,2.72,22.5,16.19,-5.46,25.33,9.84,15.49,14.23,2.74,4.74,1.12,3.62,3.55,5.19,1.49,3.7
198503,0.17,93.82,2.83,13.91,23.87,-5.26,33.31,15.74,17.56,23.17,3.47,6.28,1.63,4.66,4.69,7.21,2.15,5.06
198504,20.87,93.51,5.24,21.07,28.15,3.1,36.43,20.23,16.2,28.59,3.59,6.2,1.54,4.66,4.8,6.99,2.23,4.76
198505,44.94,93.31,6.35,21.22,31.08,5.35,38.77,22.97,15.8,31.8,3.0,5.13,1.1,4.02,3.89,5.85,1.38,4.48
198506,180.03,92.9,11.92,39.05,31.53,14.97,37.6,25.33,12.27,32.54,2.77,4.99,1.14,3.84,3.6,5.66,1.63,4.03
198507,234.56,93.22,17.08,69.2,27.69,21.19,31.88,23.97,7.91,28.44,2.69,4.37,1.15,3.21,3.7,5.2,2.03,3.16
198508,164.66,93.23,18.7,77.35,27.11,22.71,30.85,23.87,6.98,27.52,2.13,3.73,0.69,3.04,2.95,4.36,1.17,3.19
198509,281.07,93.59,16.91,81.07,24.71,21.11,28.36,21.78,6.58,24.72,2.32,3.81,0.97,2.84,3.37,4.94,1.63,3.31
198510,149.0,94.12,12.93,77.21,20.95,16.65,25.02,17.84,7.17,19.93,1.67,2.71,0.58,2.13,2.25,3.35,0.79,2.56
198511,0.0,94.35,8.1,63.29,16.74,9.49,22.53,13.02,9.51,14.53,1.9,3.16,0.77,2.39,2.47,3.68,1.01,2.67
198512,23.2,94.46,6.28,56.79,14.65,5.87,21.16,10.65,10.51,12.49,2.21,3.75,0.94,2.81,3.05,4.46,1.35,3.11
198513,1123.75,93.74,9.49,48.89,23.06,9.24,29.35,17.88,11.47,22.52,2.55,4.37,1.05,3.32,3.43,5.09,1.51,3.58
198601,4.37,94.5,4.66,45.94,13.31,1.65,20.4,8.82,11.58,10.96,2.13,3.49,0.98,2.51,2.83,4.19,1.31,2.88
198602,24.38,94.34,5.33,45.51,15.7,3.47,23.01,10.37,12.63,14.52,2.52,4.26,1.24,3.02,3.4,4.95,1.7,3.25
198603,9.27,94.0,5.34,31.83,21.22,3.55,29.59,14.26,15.33,20.73,3.04,5.04,1.46,3.58,4.12,5.97,2.01,3.97
198604,15.19,93.68,5.35,22.73,27.0,3.42,34.95,19.29,15.66,27.21,3.15,5.3,1.21,4.1,4.2,6.39,1.63,4.76
198605,23.04,93.46,5.72,20.58,29.75,3.8,37.33,21.72,15.6,30.77,3.0,4.97,1.11,3.85,3.88,5.81,1.55,4.26
198606,143.48,93.01,11.49,37.7,31.6,12.83,37.76,25.32,12.44,33.07,2.75,4.52,1.13,3.4,3.55,5.25,1.65,3.61
198607,298.14,93.2,17.67,73.84,27.07,21.74,30.86,23.73,7.13,27.5,2.67,4.5,1.08,3.42,3.73,5.44,1.91,3.53
198608,246.84,93.35,18.2,78.67,26.36,22.24,30.08,23.11,6.96,26.37,1.98,3.38,0.69,2.69,2.73,4.09,1.09,3.0
198609,114.79,93.74,14.47,67.11,25.37,18.61,29.96,21.47,8.48,25.18,1.9,3.19,0.69,2.5,2.61,4.2,0.99,3.2
198610,22.73,94.18,9.68,53.79,22.0,11.86,28.06,17.0,11.06,20.95,2.02,2.92,0.8,2.12,2.7,3.99,1.02,2.97
198611,0.95,94.38,4.94,34.62,18.66,2.65,26.19,13.43,12.76,16.33,2.16,3.19,0.81,2.39,2.83,4.08,1.06,3.02
198612,32.1,94.65,4.47,40.68,14.7,0.99,21.71,10.19,11.52,12.57,2.07,3.24,0.83,2.41,2.75,3.94,1.12,2.83
198613,935.29,93.87,8.97,46.15,22.75,8.94,29.18,17.42,11.75,22.21,2.45,4.0,1.0,3.0,3.28,4.86,1.42,3.44
198701,18.19,94.65,3.95,36.73,14.31,-0.68,21.85,9.33,12.52,11.96,2.08,3.54,0.76,2.79,2.67,4.1,0.99,3.12
198702,8.4,94.5,4.42,32.78,17.69,0.95,25.54,11.88,13.66,16.28,2.48,4.2,1.05,3.15,3.26,4.83,1.38,3.46
198703,1.96,94.05,4.7,26.72,22.16,1.9,30.35,14.99,15.36,21.93,3.02,5.29,1.24,4.05,4.05,6.08,1.72,4.36
198704,2.52,93.77,4.26,17.34,27.59,-0.01,35.85,19.63,16.21,28.24,3.38,5.66,1.3,4.36,4.54,6.94,1.87,5.07
198705,63.6,93.74,7.81,31.12,28.52,9.05,35.53,21.73,13.8,29.24,3.19,5.43,1.49,3.94,4.27,6.27,2.17,4.1
198706,24.83,93.05,8.15,23.55,33.61,9.33,40.67,26.17,14.51,35.1,2.99,5.02,1.16,3.85,3.84,5.74,1.65,4.09
198707,162.29,93.07,15.58,53.42,30.71,19.5,35.91,25.85,10.06,32.05,2.37,4.05,0.77,3.29,3.03,4.6,1.05,3.55
198708,168.76,93.24,17.06,63.21,29.1,21.19,34.12,24.79,9.33,30.16,2.33,4.0,0.85,3.15,3.09,4.67,1.37,3.3
198709,82.68,93.65,15.48,65.43,26.79,19.35,31.77,22.61,9.17,27.06,1.8,3.28,0.6,2.68,2.39,3.64,0.85,2.8
198710,61.62,94.16,8.98,47.94,23.11,11.03,29.68,17.87,11.81,22.39,2.0,3.38,0.61,2.77,2.59,3.84,0.79,3.05
198711,0.0,94.34,4.26,28.83,18.96,0.14,26.93,13.68,13.25,16.11,1.99,3.41,0.68,2.73,2.5,3.83,0.88,2.95
198712,12.98,94.66,3.52,30.15,15.77,-2.34,23.32,11.16,12.16,12.48,1.83,3.42,0.56,2.87,2.27,3.56,0.71,2.84
198713,607.81,93.9,8.21,38.19,24.05,7.51,30.97,18.33,12.64,23.61,2.46,4.22,0.92,3.3,3.21,4.84,1.28,3.55
198801,86.85,94.46,4.08,37.01,14.66,-0.24,22.05,10.01,12.04,12.17,2.13,3.65,0.92,2.72,2.75,4.01,1.26,2.75
198802,11.54,94.24,4.36,32.36,17.68,0.61,25.64,11.77,13.87,16.02,2.37,3.9,0.85,3.05,3.14,4.8,1.18,3.61
198803,30.38,93.88,5.22,30.8,21.47,2.92,29.92,14.46,15.46,21.1,3.18,5.42,1.44,3.97,4.37,6.56,1.94,4.61
198804,25.69,93.75,4.88,18.7,28.52,1.89,36.95,20.29,16.66,28.47,2.94,4.88,1.1,3.77,3.84,5.69,1.37,4.32
198805,35.04,93.27,6.4,20.66,31.76,5.5,39.76,23.39,16.37,32.34,2.98,5.12,0.85,4.27,3.83,5.86,1.15,4.72
198806,110.99,93.18,12.49,40.06,31.7,15.62,37.62,25.74,11.88,33.28,2.48,4.25,0.87,3.38,3.15,4.85,1.23,3.62
198807,578.23,93.22,19.57,82.1,26.86,23.43,30.23,24.0,6.23,27.21,2.57,4.26,1.18,3.08,3.61,5.08,2.14,2.94
198808,434.2,93.28,19.59,86.28,26.02,23.45,29.12,23.27,5.85,26.11,2.24,3.79,0.92,2.86,3.17,4.5,1.67,2.83
198809,45.47,93.62,18.14,82.85,25.47,22.24,29.08,22.41,6.66,25.32,2.08,3.47,0.91,2.56,2.96,4.28,1.42,2.86
198810,4.71,93.98,11.37,61.27,22.71,14.59,28.23,18.31,9.92,21.62,1.89,2.93,0.82,2.11,2.47,3.55,1.04,2.52
198811,0.0,94.5,6.38,43.85,18.86,6.19,25.86,13.87,11.99,16.95,2.0,2.78,0.75,2.02,2.65,3.78,0.92,2.86
198812,11.08,94.63,4.97,42.0,15.88,2.68,22.55,11.8,10.75,13.55,2.01,3.29,0.8,2.49,2.67,4.06,1.06,3.0
198813,1374.18,93.83,9.81,48.27,23.47,9.94,29.74,18.29,11.46,22.85,2.41,3.98,0.95,3.03,3.22,4.75,1.37,3.39
198901,33.59,94.33,3.83,39.47,12.62,-1.16,20.24,7.81,12.43,10.44,2.41,4.13,1.08,3.05,3.22,4.85,1.49,3.36
198902,11.64,94.23,3.79,32.31,15.57,-1.23,24.1,9.32,14.79,14.42,3.09,5.25,1.62,3.63,4.29,6.12,2.27,3.85
198903,13.05,94.01,4.64,27.75,21.13,1.37,29.54,14.18,15.36,20.58,3.13,5.44,1.54,3.9,4.23,6.27,2.1,4.17
198904,0.37,93.57,3.28,13.82,26.98,-3.22,36.17,18.41,17.76,27.15,4.01,7.17,1.94,5.24,5.48,8.31,2.74,5.56
198905,12.93,93.35,5.94,19.03,31.43,3.56,39.43,23.4,16.03,32.61,3.37,5.56,1.38,4.18,4.42,6.57,1.96,4.61
198906,155.6,93.18,13.21,44.1,31.2,16.7,36.63,25.62,11.01,32.69,2.45,4.23,0.71,3.52,3.1,4.68,1.06,3.62
198907,245.43,93.23,17.71,70.31,27.99,21.78,32.08,24.24,7.83,28.79,2.57,4.38,0.98,3.4,3.4,5.06,1.57,3.48
198908,180.37,93.36,18.29,77.16,26.79,22.36,30.69,23.44,7.25,27.21,2.29,3.79,0.97,2.82,3.23,4.46,1.76,2.7
198909,100.56,93.59,16.84,73.95,26.18,21.03,30.48,22.52,7.96,26.39,1.98,3.57,0.75,2.82,2.71,4.18,1.12,3.06
198910,3.33,94.05,8.48,41.96,23.89,9.73,30.73,18.66,12.07,22.76,2.07,3.33,0.64,2.69,2.63,3.79,0.78,3.01
198911,3.37,94.52,4.5,31.58,18.67,1.24,26.41,13.41,13.0,16.76,2.28,3.82,0.82,3.01,2.98,4.51,0.96,3.55
198912,12.31,94.67,3.76,33.81,15.02,-1.36,22.23,10.49,11.73,12.6,1.98,3.31,0.64,2.67,2.52,3.77,0.77,3.0
198913,772.56,93.84,8.72,42.2,23.16,7.62,29.91,17.67,12.25,22.74,2.63,4.49,1.08,3.41,3.51,5.2,1.54,3.66
199001,0.34,94.35,3.44,27.9,16.34,-2.36,25.01,10.82,14.19,14.12,2.6,4.82,1.19,3.63,3.46,5.39,1.62,3.78
199002,70.59,94.31,5.12,42.13,16.51,2.39,23.4,11.38,12.02,15.91,2.56,4.35,1.1,3.25,3.44,5.21,1.53,3.68
199003,7.82,94.19,5.19,33.14,20.25,3.13,28.05,13.5,14.55,20.06,2.73,4.29,1.19,3.1,3.65,5.08,1.61,3.47
199004,7.61,93.57,4.6,19.79,27.08,1.39,35.48,19.15,16.33,27.33,3.53,6.24,1.5,4.75,4.76,7.22,2.01,5.22
199005,49.18,93.37,9.16,30.39,31.17,10.98,37.84,24.04,13.8,32.4,2.62,4.36,0.77,3.6,3.35,5.24,1.05,4.2
199006,108.72,92.97,12.07,38.04,32.67,14.13,38.67,26.7,11.97,34.27,2.59,4.65,0.86,3.79,3.21,5.19,1.12,4.07
199007,457.15,93.08,18.78,77.88,27.09,22.74,30.62,24.05,6.57,27.63,2.37,4.14,0.75,3.38,3.19,4.79,1.36,3.42
199008,186.52,93.47,19.17,85.11,25.92,23.13,29.17,23.2,5.96,25.99,2.22,3.73,0.97,2.76,3.17,4.46,1.68,2.78
199009,159.74,93.63,17.95,84.33,24.98,22.06,28.32,22.22,6.1,24.86,1.93,3.34,0.71,2.63,2.76,4.05,1.21,2.85
199010,10.14,94.18,10.99,60.11,22.17,13.71,27.64,17.67,9.97,21.1,1.88,2.78,0.82,1.97,2.46,3.38,1.09,2.29
199011,0.05,94.41,6.4,42.59,19.38,6.21,26.51,14.57,11.94,17.36,2.04,2.89,0.87,2.02,2.72,3.79,1.09,2.7
199012,12.06,94.62,4.5,38.98,15.44,1.27,22.51,10.99,11.53,12.91,2.16,3.53,0.9,2.63,2.91,4.29,1.26,3.03
199013,1069.91,93.84,9.82,48.44,23.27,9.95,29.45,18.22,11.23,22.85,2.43,4.09,0.97,3.12,3.26,4.84,1.38,3.45
199101,2.16,94.46,3.87,37.26,13.78,-0.9,21.4,8.74,12.66,11.79,2.17,3.72,0.91,2.81,2.8,4.22,1.13,3.09
199102,3.32,94.39,4.09,29.43,18.15,-0.31,26.27,12.04,14.23,17.07,2.78,4.65,1.4,3.25,3.81,5.7,1.84,3.86
199103,16.74,94.06,4.29,23.76,22.76,0.47,31.32,15.61,15.71,22.53,2.94,4.8,1.24,3.56,4.01,5.81,1.6,4.22
199104,0.99,93.75,3.61,14.95,27.44,-1.96,35.84,19.61,16.23,27.87,3.22,5.46,1.32,4.14,4.27,6.23,1.72,4.51
199105,10.53,93.41,5.06,15.25,32.75,2.58,40.58,24.73,15.85,33.82,3.3,5.88,1.14,4.75,4.31,6.64,1.47,5.17
199106,75.87,93.11,12.61,40.87,31.61,16.02,37.63,25.86,11.77,33.22,2.82,4.75,1.13,3.62,3.68,5.5,1.65,3.85
199107,98.53,93.01,16.34,54.19,31.0,20.43,36.19,26.35,9.83,32.44,2.73,4.51,1.02,3.49,3.55,5.35,1.62,3.73
199108,303.05,93.23,18.68,77.74,27.03,22.68,30.79,24.06,6.72,27.4,2.39,4.21,0.95,3.26,3.36,4.97,1.69,3.28
199109,136.7,93.69,16.92,78.99,25.09,21.04,29.19,21.87,7.31,24.99,1.9,3.52,0.65,2.86,2.53,3.96,0.96,3.0
199110,0.12,94.05,9.0,48.45,22.68,11.0,29.45,17.99,11.46,21.61,2.09,3.62,0.8,2.82,2.69,4.01,0.95,3.06
199111,6.59,94.54,4.89,36.18,17.85,2.26,25.22,13.24,11.98,15.76,2.1,3.66,0.81,2.85,2.7,4.04,1.03,3.01
199112,45.72,94.56,4.65,41.93,14.94,1.47,21.79,10.71,11.08,12.69,2.08,3.65,0.74,2.91,2.73,4.23,0.97,3.26
199113,700.32,93.85,8.7,41.67,23.78,7.95,30.49,18.44,12.05,23.46,2.54,4.37,1.01,3.36,3.37,5.05,1.38,3.67
199201,3.24,94.62,4.24,38.64,14.37,0.29,21.73,9.48,12.25,12.19,2.2,4.02,0.82,3.2,2.92,4.72,1.04,3.69
199202,4.32,94.24,3.93,34.24,15.29,-0.77,23.34,9.5,13.84,14.0,2.63,4.64,1.1,3.54,3.45,5.19,1.39,3.8
199203,0.96,94.02,4.18,23.11,22.32,0.05,31.12,15.22,15.89,22.14,3.97,7.02,2.05,4.97,5.65,8.31,3.09,5.22
199204,0.38,93.79,3.96,15.67,28.01,-0.62,36.68,19.94,16.73,28.63,3.82,6.58,1.85,4.73,5.21,7.57,2.71,4.86
199205,23.94,93.48,5.87,21.3,30.1,4.04,37.69,22.55,15.14,31.18,3.24,5.45,1.34,4.11,4.26,6.41,1.83,4.58
199206,179.12,93.1,10.95,35.33,31.67,13.09,37.93,25.05,12.88,32.77,2.63,4.41,0.9,3.51,3.42,5.17,1.27,3.9
199207,184.28,93.21,16.43,63.93,28.49,20.45,33.03,24.29,8.74,29.08,2.83,4.77,1.07,3.7,3.9,5.66,1.82,3.84
199208,228.18,93.38,18.29,76.97,26.85,22.37,30.62,23.58,7.05,27.16,2.34,4.1,0.97,3.12,3.28,4.79,1.69,3.1
199209,155.93,93.65,16.34,75.49,25.25,20.46,29.46,21.73,7.73,25.01,1.99,3.33,0.75,2.58,2.7,3.94,1.13,2.81
199210,51.57,94.07,9.83,53.79,22.43,12.28,28.58,17.49,11.08,21.28,2.13,3.11,0.81,2.3,2.87,4.16,1.05,3.11
199211,0.97,94.53,6.36,43.87,18.81,6.05,25.9,13.9,12.0,17.11,2.06,3.1,0.75,2.35,2.69,3.77,0.92,2.85
199212,0.0,94.66,4.08,35.44,15.29,-0.05,22.68,10.71,11.97,12.68,2.02,3.37,0.73,2.65,2.58,3.86,0.89,2.96
199213,832.9,93.9,8.72,43.2,23.25,8.17,29.9,17.81,12.1,22.78,2.66,4.49,1.1,3.4,3.58,5.3,1.57,3.73
199301,10.3,94.41,4.06,38.43,13.81,-0.63,21.8,8.61,13.2,12.13,2.7,4.84,1.27,3.57,3.73,5.75,1.82,3.92
199302,9.53,94.31,3.69,26.7,18.14,-1.9,26.23,12.28,13.95,16.44,2.4,4.06,0.75,3.31,3.1,4.79,1.0,3.79
199303,40.98,94.19,4.57,30.6,19.61,1.0,27.58,13.06,14.51,19.12,3.13,5.42,1.41,4.01,4.23,6.43,1.93,4.5
199304,3.71,93.87,4.82,21.2,26.49,1.96,34.82,18.79,16.03,26.8,3.01,4.88,1.2,3.68,3.98,5.89,1.59,4.29
199305,41.57,93.41,6.23,20.9,31.22,4.63,38.95,23.02,15.93,32.43,3.04,5.05,1.07,3.98,3.93,5.85,1.49,4.35
199306,195.67,93.16,12.65,43.27,30.91,15.91,36.61,25.01,11.6,31.94,2.37,4.14,0.68,3.46,3.05,4.92,0.94,3.98
199307,129.58,93.12,17.53,64.83,29.03,21.64,33.64,24.78,8.86,30.05,2.78,4.61,0.99,3.62,3.7,5.23,1.63,3.6
199308,71.67,93.23,16.56,61.56,29.0,20.69,34.21,24.44,9.78,30.11,2.4,4.1,0.94,3.16,3.22,4.64,1.63,3.01
199309,93.6,93.67,16.0,72.64,25.63,20.24,30.0,22.27,7.73,26.11,2.31,4.3,0.71,3.59,3.24,5.01,1.28,3.73
199310,0.1,94.18,7.11,34.73,23.93,6.85,31.45,18.12,13.33,22.94,2.2,3.7,0.66,3.04,2.8,4.03,0.81,3.22
199311,0.01,94.38,4.29,27.75,19.74,0.45,27.65,14.37,13.28,17.65,2.15,3.71,0.63,3.08,2.72,4.07,0.78,3.29
199312,0.01,94.58,2.2,18.04,16.11,-7.47,24.05,11.17,12.87,12.65,1.89,3.39,0.63,2.76,2.34,3.6,0.78,2.83
199313,596.74,93.87,8.34,38.45,23.66,6.99,30.6,18.02,12.58,23.23,2.53,4.35,0.91,3.44,3.34,5.02,1.31,3.71
199401,24.76,94.39,4.1,34.82,15.75,-0.53,23.63,10.69,12.94,14.01,2.45,4.39,0.94,3.45,3.26,4.85,1.28,3.56
199402,23.32,94.24,4.12,34.54,16.06,-0.24,24.04,10.01,14.03,14.93,2.68,4.81,1.02,3.79,3.51,5.22,1.35,3.87
199403,0.24,93.97,3.74,19.38,23.46,-1.34,32.5,15.88,16.62,22.97,3.2,5.66,1.34,4.32,4.25,6.42,1.78,4.64
199404,5.34,93.83,4.4,18.68,26.95,0.58,34.96,19.25,15.71,27.61,3.18,5.57,1.22,4.36,4.18,6.34,1.65,4.69
199405,15.68,93.44,6.34,20.19,31.84,5.78,39.35,24.03,15.32,33.05,3.1,5.36,1.04,4.32,4.01,6.09,1.39,4.7
199406,81.52,92.95,12.1,37.56,32.67,14.25,38.62,26.67,11.95,34.53,2.74,4.56,0.96,3.6,3.4,5.14,1.4,3.74
199407,189.54,93.03,17.72,65.34,29.11,21.78,33.52,25.27,8.25,30.24,2.57,4.48,0.91,3.58,3.4,5.02,1.61,3.41
199408,200.47,93.3,18.78,76.12,27.49,22.79,31.22,24.38,6.84,27.93,2.18,4.04,0.71,3.33,2.99,4.74,1.23,3.51
199409,93.38,93.67,15.82,71.36,25.56,19.83,30.51,21.61,8.9,25.65,2.21,3.76,0.91,2.84,3.06,4.41,1.47,2.94
199410,1.55,94.2,8.18,42.85,23.15,9.52,30.23,17.68,12.55,22.2,2.2,3.73,0.78,2.95,2.85,4.07,1.02,3.05
199411,0.0,94.58,5.11,34.27,19.42,3.18,27.02,14.15,12.87,17.67,2.2,3.47,0.84,2.63,2.8,3.83,1.04,2.78
199412,0.0,94.6,3.36,28.18,15.63,-2.74,23.74,10.45,13.28,13.02,2.25,3.8,0.82,2.99,2.89,4.19,1.07,3.12
199413,635.79,93.85,8.68,40.32,23.96,7.78,30.81,18.39,12.43,23.69,2.58,4.47,0.96,3.51,3.38,5.03,1.36,3.67
