DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
198212,13.92,89.3,3.87,39.74,12.13,-1.75,19.92,7.46,12.45,9.55,2.15,4.05,0.87,3.19,2.84,4.55,1.2,3.35
198213,993.1,88.82,9.03,52.97,19.34,8.64,25.8,14.15,11.65,18.65,2.29,4.25,0.71,3.54,2.95,4.77,0.96,3.8
198301,20.8,89.35,3.49,41.71,9.78,-3.13,17.49,4.89,12.6,7.7,2.1,4.06,0.64,3.42,2.63,4.19,0.79,3.4
198302,5.78,89.13,3.58,37.03,11.56,-2.83,19.5,5.52,13.98,10.21,2.35,4.26,0.69,3.57,3.02,4.72,0.86,3.86
198303,12.2,88.94,3.81,27.11,17.45,-2.15,25.81,10.74,15.08,16.86,2.8,5.39,0.95,4.44,3.64,6.03,1.21,4.82
198304,33.56,88.76,5.81,33.81,21.21,3.57,29.0,14.34,14.66,21.56,2.91,5.43,1.0,4.43,3.7,5.95,1.34,4.61
198305,24.18,88.58,7.72,32.42,26.31,7.82,33.57,19.05,14.51,27.34,2.81,5.43,0.79,4.64,3.49,5.87,0.99,4.88
198306,101.92,88.3,8.74,33.51,28.39,8.93,35.31,21.24,14.08,29.35,2.91,5.55,0.87,4.68,3.64,6.02,1.17,4.85
198307,124.37,88.28,15.16,60.86,26.94,18.18,32.32,22.15,10.17,27.82,2.17,3.96,0.67,3.29,2.7,4.12,1.06,3.06
198308,184.68,88.39,17.56,79.35,24.72,20.76,28.74,21.57,7.17,25.26,2.04,3.76,0.55,3.2,2.62,4.04,0.95,3.1
198309,320.27,88.6,16.52,84.65,22.64,19.78,26.34,19.82,6.51,22.59,1.76,3.26,0.52,2.73,2.34,3.67,0.84,2.83
198310,71.42,88.96,9.92,63.98,18.7,11.27,24.15,14.44,9.71,17.09,1.85,2.94,0.54,2.4,2.36,3.29,0.66,2.63
198311,0.0,89.39,5.17,44.99,14.32,2.16,21.47,9.55,11.93,11.38,1.86,3.05,0.63,2.42,2.34,3.24,0.77,2.47
198312,17.1,89.33,3.96,43.27,11.15,-1.49,18.55,6.56,11.99,8.21,1.89,3.31,0.59,2.72,2.41,3.54,0.74,2.8
198313,916.27,88.83,8.49,48.65,19.47,6.97,26.05,14.2,11.85,18.83,2.29,4.2,0.7,3.5,2.91,4.55,0.95,3.61
198401,5.66,89.15,3.34,40.08,9.6,-3.7,17.24,4.6,12.64,7.11,2.05,3.59,0.73,2.86,2.6,3.9,0.95,2.95
198402,38.71,89.09,3.7,38.89,11.55,-2.89,19.58,5.59,13.99,9.81,2.47,4.21,1.03,3.18,3.2,4.63,1.37,3.26
198403,4.1,88.89,4.49,27.81,19.56,0.13,28.75,11.84,16.91,18.51,2.82,5.31,0.98,4.33,3.65,5.84,1.18,4.65
198404,9.47,88.66,4.97,23.49,24.14,1.62,32.35,16.3,16.05,24.57,3.01,5.5,1.08,4.42,3.9,6.16,1.37,4.79
198405,10.59,88.27,5.56,19.44,29.07,2.19,37.4,20.49,16.91,29.65,3.15,5.92,1.01,4.91,3.92,6.36,1.36,5.0
198406,144.69,88.01,14.65,56.87,27.42,17.6,32.84,22.41,10.43,28.54,2.2,4.22,0.64,3.58,2.69,4.29,0.9,3.39
198407,193.78,88.16,16.35,71.88,25.21,19.52,29.7,21.3,8.4,26.12,2.14,4.0,0.64,3.36,2.67,4.21,1.03,3.18
198408,253.69,88.26,16.97,76.22,24.84,20.19,29.12,21.32,7.8,25.49,1.89,3.62,0.44,3.18,2.34,3.77,0.73,3.04
198409,95.76,88.65,14.4,78.91,21.45,17.31,25.68,18.13,7.55,21.14,1.83,3.33,0.62,2.71,2.4,3.67,0.98,2.68
198410,7.42,89.0,8.32,50.86,19.72,8.72,26.57,14.47,12.1,18.31,2.1,3.54,0.76,2.77,2.66,3.73,0.99,2.74
198411,1.3,89.34,4.41,37.55,14.75,0.14,22.72,9.47,13.25,12.46,2.1,3.73,0.69,3.04,2.65,3.84,0.82,3.02
198412,7.69,89.1,3.35,32.98,12.51,-3.99,20.75,7.35,13.4,9.96,2.19,4.1,0.78,3.32,2.87,4.66,1.05,3.62
198413,772.86,88.71,8.39,46.26,20.01,6.42,26.91,14.46,12.45,19.33,2.33,4.26,0.78,3.47,2.96,4.59,1.06,3.53
198501,18.29,89.27,3.75,44.17,9.98,-2.44,17.46,4.5,12.96,8.14,2.07,3.29,0.77,2.52,2.7,4.14,0.96,3.18
198502,0.38,88.7,2.02,18.83,13.69,-9.58,23.24,6.49,16.74,11.53,2.6,5.17,0.83,4.34,3.25,5.5,1.04,4.46
198503,1.14,88.8,2.67,15.18,20.72,-6.86,30.02,12.62,17.39,19.81,3.1,6.14,1.12,5.02,4.02,6.86,1.59,5.28
198504,21.19,88.56,5.15,24.47,24.49,2.02,32.71,16.75,15.96,24.68,3.07,5.84,1.18,4.65,3.92,6.41,1.68,4.73
198505,34.76,88.39,5.74,22.19,27.55,3.15,35.45,19.36,16.09,27.99,2.98,5.57,0.91,4.66,3.7,6.0,1.2,4.8
198506,166.61,88.02,11.3,42.06,28.18,13.3,34.75,21.86,12.89,28.93,2.65,5.21,0.73,4.48,3.3,5.62,0.98,4.63
198507,215.39,88.25,16.12,72.54,25.03,19.26,29.38,21.44,7.93,25.88,2.36,4.21,0.77,3.44,3.0,4.5,1.39,3.11
198508,186.82,88.28,17.69,82.55,24.13,20.85,27.93,21.09,6.83,24.47,1.96,3.75,0.54,3.22,2.52,4.1,0.84,3.26
198509,222.67,88.6,15.16,81.34,21.93,18.38,25.93,18.87,7.06,21.9,1.88,3.43,0.63,2.8,2.54,3.98,1.03,2.94
198510,125.68,89.04,10.87,73.43,18.0,12.8,22.83,14.36,8.47,16.85,1.78,3.04,0.55,2.49,2.32,3.38,0.76,2.62
198511,0.0,89.2,6.44,56.68,14.08,5.11,20.56,9.86,10.7,11.59,1.86,3.35,0.53,2.82,2.35,3.62,0.69,2.93
198512,23.83,89.28,5.08,51.91,12.03,1.74,18.95,7.75,11.2,9.5,1.94,3.45,0.78,2.68,2.59,3.95,1.07,2.88
198513,1016.75,88.7,8.54,49.0,20.01,6.57,26.61,14.62,11.98,19.31,2.35,4.36,0.78,3.59,3.01,4.83,1.1,3.73
198601,8.0,89.28,3.75,41.58,10.75,-2.26,18.33,5.71,12.62,7.88,1.97,3.5,0.63,2.86,2.46,3.76,0.79,2.97
198602,34.21,89.16,4.81,46.97,12.77,0.99,20.07,7.51,12.57,11.44,2.21,4.09,0.75,3.34,2.81,4.51,0.94,3.57
198603,13.03,88.93,5.27,37.76,17.46,2.45,25.63,10.59,15.04,16.93,2.72,5.05,1.03,4.02,3.53,5.68,1.37,4.31
198604,16.25,88.7,5.14,25.9,23.22,2.05,31.39,15.43,15.95,23.42,3.03,5.55,0.99,4.56,3.93,6.34,1.37,4.97
198605,21.01,88.5,5.42,22.61,26.27,2.58,34.08,18.2,15.87,26.94,2.95,5.5,0.92,4.58,3.64,5.95,1.2,4.75
198606,89.15,88.1,10.61,39.95,28.25,10.74,35.04,21.66,13.38,29.55,2.6,4.82,0.88,3.94,3.15,4.94,1.2,3.75
198607,335.29,88.26,16.46,75.49,24.61,19.64,28.79,21.05,7.74,25.22,2.07,3.66,0.68,2.98,2.67,4.06,1.13,2.92
198608,161.99,88.39,16.52,79.25,23.71,19.7,27.67,20.18,7.49,23.71,1.88,3.41,0.49,2.93,2.41,3.87,0.72,3.15
198609,105.45,88.74,12.1,62.12,22.8,14.75,28.31,18.16,10.15,22.39,1.81,3.23,0.42,2.81,2.31,3.56,0.6,2.96
198610,11.95,89.12,8.17,51.8,18.97,8.3,25.58,13.6,11.98,17.7,2.04,3.39,0.51,2.88,2.63,3.83,0.71,3.12
198611,0.43,89.27,4.24,33.94,15.75,-0.38,23.88,10.12,13.76,13.28,2.1,3.61,0.67,2.94,2.7,4.0,0.79,3.2
198612,30.66,89.44,3.79,41.17,11.26,-2.18,18.56,6.29,12.27,8.96,2.07,3.54,0.67,2.88,2.64,3.93,0.88,3.05
198613,827.42,88.82,8.05,46.61,19.67,6.41,26.46,14.07,12.39,18.98,2.29,4.11,0.72,3.39,2.91,4.53,0.98,3.56
198701,16.41,89.44,3.64,38.68,11.45,-2.67,19.5,6.01,13.49,9.11,2.07,3.79,0.63,3.16,2.59,4.2,0.78,3.42
198702,10.36,89.35,4.0,35.11,14.26,-1.28,22.11,8.48,13.63,12.94,2.27,4.12,0.79,3.32,2.91,4.61,1.09,3.52
198703,4.68,88.98,4.42,29.29,18.77,0.25,27.03,11.64,15.39,18.53,2.86,5.54,1.1,4.44,3.68,6.14,1.4,4.74
198704,4.88,88.78,4.14,20.2,23.67,-1.01,31.95,15.78,16.17,24.06,3.07,5.68,1.05,4.63,3.93,6.32,1.42,4.89
198705,47.72,88.77,7.3,34.36,24.94,7.17,32.29,17.72,14.58,25.65,2.95,5.41,1.09,4.33,3.76,6.1,1.44,4.66
198706,12.41,88.17,7.32,24.07,30.3,7.1,37.84,22.68,15.16,31.58,2.91,5.54,0.9,4.64,3.58,5.98,1.2,4.78
198707,82.96,88.14,13.42,49.09,28.7,16.08,34.8,23.26,11.55,30.03,2.33,4.6,0.56,4.03,2.83,4.86,0.87,3.99
198708,151.52,88.3,15.11,61.41,26.7,18.25,32.22,22.04,10.18,27.63,2.05,4.0,0.44,3.57,2.51,4.23,0.7,3.53
198709,44.26,88.66,12.98,59.58,24.46,15.42,30.53,19.58,10.95,24.51,1.97,3.9,0.45,3.45,2.41,4.03,0.59,3.44
198710,26.01,89.09,6.77,39.98,20.57,5.9,28.3,14.73,13.57,19.52,2.22,4.11,0.53,3.59,2.79,4.26,0.69,3.57
198711,0.0,89.22,2.53,18.62,16.75,-7.14,25.66,11.02,14.64,13.43,2.07,3.96,0.62,3.34,2.53,3.99,0.73,3.27
198712,12.35,89.48,2.34,22.01,13.58,-8.02,22.25,8.34,13.9,10.24,1.91,3.78,0.58,3.19,2.34,3.85,0.76,3.09
198713,413.55,88.86,7.03,36.1,21.21,4.22,28.73,15.14,13.59,20.63,2.39,4.54,0.73,3.81,2.99,4.88,0.97,3.91
198801,60.06,89.27,3.62,37.15,12.1,-2.81,20.12,6.98,13.14,9.68,1.97,3.7,0.69,3.01,2.47,3.96,0.81,3.15
198802,32.27,89.1,4.2,37.25,14.26,-0.91,22.38,8.31,14.08,12.57,2.35,4.14,0.74,3.4,3.08,4.86,0.93,3.93
198803,34.36,88.82,4.99,36.21,17.48,1.43,25.74,10.49,15.25,16.78,2.82,5.02,1.16,3.87,3.74,5.9,1.47,4.43
198804,11.32,88.78,4.35,19.2,25.21,-0.26,33.84,16.79,17.05,25.19,2.89,5.27,0.92,4.35,3.64,5.81,1.15,4.66
198805,21.6,88.35,5.0,18.12,28.82,1.3,37.17,20.05,17.12,29.09,3.18,6.11,0.91,5.2,4.0,6.75,1.26,5.49
198806,76.08,88.26,10.98,39.7,28.83,12.18,35.2,22.53,12.67,29.96,2.47,4.87,0.62,4.25,2.91,4.99,0.85,4.14
198807,376.14,88.26,17.98,81.52,24.62,21.1,28.48,21.4,7.08,25.25,2.17,3.79,0.74,3.05,2.83,4.08,1.29,2.79
198808,291.01,88.31,17.62,85.64,23.45,20.71,26.87,20.65,6.22,23.52,2.09,3.67,0.7,2.96,2.84,4.2,1.22,2.99
198809,40.81,88.64,15.98,80.65,22.91,19.19,27.0,19.61,7.39,22.8,1.81,3.31,0.55,2.76,2.35,3.65,0.87,2.78
198810,1.34,88.93,9.36,56.83,19.82,10.52,26.42,14.74,11.68,18.69,2.04,3.7,0.57,3.13,2.53,3.77,0.67,3.1
198811,0.0,89.38,5.27,41.9,15.71,2.44,23.43,10.47,12.96,13.66,2.06,3.54,0.71,2.83,2.61,3.62,0.89,2.73
198812,14.76,89.45,4.13,40.95,12.78,-0.93,19.78,8.52,11.26,10.36,1.91,3.48,0.7,2.78,2.48,3.84,0.91,2.93
198813,959.74,88.8,8.64,48.01,20.5,7.02,27.2,15.06,12.15,19.8,2.31,4.22,0.75,3.47,2.96,4.62,1.03,3.59
198901,37.54,89.1,3.39,39.95,9.93,-3.77,18.04,4.84,13.21,7.54,2.14,3.94,0.88,3.06,2.76,4.41,1.2,3.2
198902,5.18,89.06,3.46,34.32,12.44,-3.37,20.88,6.04,14.85,11.06,2.53,4.79,0.99,3.8,3.28,5.36,1.34,4.02
198903,19.23,88.94,4.12,28.85,17.86,-1.25,26.1,10.97,15.13,17.24,2.63,5.24,0.91,4.33,3.42,5.92,1.25,4.66
198904,2.39,88.61,3.36,16.89,23.16,-3.76,32.16,14.76,17.41,23.18,3.52,6.8,1.52,5.28,4.63,7.74,2.0,5.74
198905,13.61,88.44,4.97,18.42,28.04,0.83,35.94,20.07,15.87,28.52,2.98,5.55,0.99,4.55,3.72,6.09,1.38,4.7
198906,55.11,88.26,11.02,40.21,28.6,13.03,34.97,22.28,12.69,30.08,2.47,4.95,0.54,4.42,2.96,5.09,0.73,4.35
198907,144.04,88.27,15.37,64.05,26.32,18.44,31.55,21.84,9.7,27.57,2.3,4.5,0.55,3.95,2.77,4.68,0.9,3.78
198908,106.76,88.39,16.23,73.63,24.69,19.46,29.28,21.04,8.24,25.49,2.0,3.91,0.57,3.34,2.51,4.08,0.95,3.13
198909,59.55,88.61,14.31,67.47,24.08,17.39,29.78,19.67,10.12,24.55,1.97,4.04,0.45,3.59,2.46,4.26,0.62,3.64
198910,1.86,89.01,6.32,35.18,21.02,4.53,29.06,14.8,14.26,19.91,2.33,4.19,0.49,3.7,2.91,4.33,0.63,3.71
198911,6.95,89.38,3.49,28.16,15.82,-3.06,24.23,9.95,14.28,14.02,2.3,4.3,0.63,3.67,2.95,4.68,0.76,3.93
198912,8.97,89.46,3.12,32.43,12.21,-4.66,19.85,7.39,12.46,9.88,1.95,3.61,0.64,2.96,2.43,3.82,0.79,3.03
198913,461.17,88.79,7.46,40.03,20.38,4.53,27.68,14.52,13.16,19.96,2.43,4.65,0.76,3.89,3.06,5.03,1.04,3.99
199001,1.6,89.2,2.93,25.35,14.39,-5.25,23.09,8.95,14.14,12.02,2.32,4.73,0.84,3.88,2.98,5.19,1.16,4.03
199002,80.9,89.13,4.9,48.73,12.82,1.01,19.36,7.85,11.51,12.23,2.26,4.09,0.82,3.27,2.97,4.69,1.16,3.53
199003,15.05,89.08,5.43,42.98,15.9,2.89,23.3,9.52,13.78,15.42,2.55,4.35,0.87,3.48,3.27,4.94,1.12,3.81
199004,15.79,88.6,4.93,25.66,22.91,1.46,31.4,14.93,16.47,22.85,3.16,6.05,1.24,4.81,4.13,6.87,1.61,5.25
199005,35.51,88.45,8.41,32.99,27.51,8.62,34.44,20.5,13.94,28.33,2.5,4.78,0.57,4.2,3.01,5.03,0.79,4.24
199006,56.57,88.08,10.65,37.31,29.71,11.38,36.33,23.23,13.1,31.15,2.66,5.24,0.65,4.59,3.19,5.48,0.94,4.55
199007,248.99,88.11,17.59,79.15,24.78,20.73,28.67,21.6,7.07,25.53,2.22,3.98,0.71,3.27,2.79,4.24,1.24,3.0
199008,200.54,88.5,17.52,83.96,23.74,20.72,27.24,20.84,6.41,24.02,1.91,3.36,0.62,2.73,2.47,3.75,1.06,2.69
199009,131.66,88.63,16.37,83.64,22.68,19.61,26.55,19.71,6.84,22.83,1.81,3.5,0.49,3.01,2.31,3.77,0.76,3.01
199010,2.26,89.12,9.16,57.08,19.12,9.86,25.43,14.35,11.08,18.0,1.97,3.37,0.5,2.87,2.47,3.58,0.66,2.92
199011,3.69,89.3,5.24,39.57,16.59,2.28,24.57,11.42,13.14,14.38,2.04,3.5,0.77,2.73,2.58,3.65,0.93,2.72
199012,13.33,89.42,3.76,37.44,12.71,-2.19,20.04,8.33,11.72,10.14,2.11,3.7,0.77,2.93,2.7,4.06,1.05,3.01
199013,805.88,88.8,8.93,49.53,20.27,7.64,26.73,15.14,11.59,19.77,2.29,4.22,0.74,3.48,2.9,4.6,1.04,3.56
199101,3.86,89.23,3.2,35.85,10.72,-4.14,18.82,5.18,13.64,8.5,2.22,4.1,0.78,3.31,2.8,4.39,1.01,3.38
199102,18.29,89.26,3.96,34.4,14.4,-1.83,22.19,8.38,13.8,13.3,2.39,4.34,0.9,3.44,3.14,5.03,1.2,3.84
199103,34.67,89.01,4.6,31.56,18.46,0.61,26.79,11.3,15.49,17.85,2.64,4.49,0.84,3.65,3.48,5.28,1.08,4.21
199104,6.35,88.76,3.9,19.63,23.32,-1.68,31.74,15.41,16.33,23.59,2.94,5.3,1.12,4.18,3.8,6.01,1.44,4.56
199105,13.83,88.5,5.12,18.28,28.77,2.02,37.07,20.36,16.72,29.48,3.3,6.4,1.01,5.39,4.22,7.21,1.32,5.9
199106,74.24,88.2,11.25,41.55,28.27,13.24,34.89,21.94,12.95,29.44,2.63,4.74,0.76,3.97,3.19,5.02,1.04,3.98
199107,53.66,88.1,14.78,54.89,28.21,17.79,33.74,23.3,10.45,29.64,2.29,4.31,0.74,3.57,2.78,4.47,1.18,3.29
199108,251.94,88.28,16.82,75.97,24.77,19.98,29.11,21.41,7.7,25.36,1.93,3.73,0.52,3.21,2.45,4.04,0.88,3.15
199109,65.32,88.68,14.64,75.17,22.6,17.61,27.48,18.98,8.5,22.49,1.93,3.9,0.54,3.36,2.42,4.13,0.77,3.36
199110,0.01,89.0,7.37,45.05,19.73,7.03,27.34,14.26,13.08,18.52,2.2,4.06,0.66,3.39,2.75,4.25,0.81,3.44
199111,3.76,89.38,4.21,35.59,14.9,-0.84,22.62,10.05,12.56,12.73,2.01,3.85,0.56,3.29,2.52,4.07,0.67,3.4
199112,28.67,89.35,4.07,42.78,11.95,-1.21,19.24,7.63,11.61,9.91,1.95,3.79,0.68,3.11,2.47,3.99,0.85,3.14
199113,554.59,88.81,7.85,42.62,20.54,5.76,27.61,14.88,12.73,20.1,2.37,4.42,0.76,3.66,3.0,4.82,1.02,3.8
199201,7.76,89.42,4.02,41.63,11.59,-1.39,19.13,6.8,12.33,9.48,2.05,3.97,0.75,3.22,2.68,4.51,0.99,3.51
199202,5.72,89.05,3.52,35.52,12.16,-3.13,20.35,6.1,14.25,10.88,2.32,4.54,0.66,3.88,2.92,4.87,0.8,4.07
199203,1.27,88.99,3.82,25.19,18.69,-2.31,27.08,12.15,14.93,18.53,3.01,5.71,1.3,4.41,4.05,6.56,1.77,4.79
199204,0.52,88.83,3.74,17.57,24.1,-2.12,32.74,16.29,16.46,24.51,3.18,6.19,1.1,5.09,4.06,6.8,1.52,5.28
199205,15.28,88.53,5.5,22.85,26.66,2.56,34.48,18.99,15.5,27.55,3.07,5.82,0.97,4.85,3.85,6.33,1.31,5.01
199206,57.71,88.19,8.78,30.71,29.13,8.98,36.12,22.04,14.08,30.22,2.71,5.13,0.68,4.46,3.28,5.4,0.96,4.44
199207,134.99,88.27,14.95,63.18,26.09,17.97,31.6,21.43,10.17,27.16,2.39,4.51,0.68,3.83,3.01,4.79,1.1,3.68
199208,160.61,88.41,16.95,77.37,24.56,20.2,28.96,21.15,7.82,25.26,2.17,4.09,0.65,3.44,2.75,4.37,1.12,3.25
199209,79.19,88.65,14.18,70.88,23.01,17.18,28.02,19.06,8.96,23.09,1.94,3.76,0.45,3.31,2.41,3.89,0.66,3.23
199210,56.25,89.02,7.94,49.3,19.54,8.13,26.54,14.11,12.43,18.26,2.14,3.75,0.6,3.15,2.78,4.07,0.77,3.29
199211,4.75,89.39,5.5,43.9,15.7,3.04,23.38,10.54,12.84,13.79,1.97,3.61,0.54,3.07,2.48,3.71,0.66,3.05
199212,0.0,89.46,3.43,33.69,12.57,-3.22,20.61,7.56,13.05,9.77,2.0,3.9,0.59,3.31,2.51,4.11,0.7,3.41
199213,524.07,88.85,7.71,42.71,20.33,5.52,27.43,14.71,12.72,19.89,2.41,4.58,0.75,3.83,3.07,4.95,1.03,3.92
199301,17.12,89.2,3.67,39.62,11.11,-2.96,19.1,5.78,13.31,9.26,2.28,4.37,0.9,3.48,3.03,5.0,1.13,3.87
199302,16.92,89.17,3.38,28.96,14.86,-3.95,23.2,8.8,14.41,13.3,2.35,4.7,0.59,4.11,2.94,5.07,0.85,4.23
199303,34.68,89.08,4.45,36.11,15.79,-0.13,23.61,9.51,14.1,15.28,2.65,4.89,0.96,3.93,3.43,5.5,1.28,4.22
199304,2.88,88.86,4.74,24.13,23.11,0.95,31.51,15.23,16.29,23.29,2.81,5.13,0.94,4.19,3.54,5.6,1.1,4.51
199305,17.21,88.47,5.76,21.76,28.04,3.09,36.02,19.84,16.18,28.88,2.95,5.52,0.94,4.57,3.6,5.88,1.32,4.56
199306,168.52,88.25,11.58,45.15,27.85,13.34,33.99,21.65,12.33,28.88,2.36,4.46,0.63,3.83,2.87,4.69,0.85,3.84
199307,132.4,88.19,16.61,70.21,25.86,19.8,30.67,21.67,9.0,26.78,2.32,4.31,0.61,3.7,2.87,4.58,1.0,3.57
199308,75.92,88.28,15.83,67.46,25.69,19.0,31.16,21.32,9.84,26.53,2.14,4.16,0.53,3.62,2.65,4.39,0.91,3.48
199309,95.43,88.66,14.91,75.37,22.93,18.15,27.84,19.37,8.47,23.43,2.01,3.94,0.62,3.32,2.61,4.27,1.02,3.25
199310,0.01,89.13,6.22,35.27,20.59,4.08,28.6,14.55,14.06,19.36,2.29,4.07,0.63,3.44,2.9,4.27,0.76,3.52
199311,0.05,89.26,3.62,26.64,16.83,-2.6,25.18,11.24,13.93,14.69,2.17,4.17,0.59,3.59,2.72,4.31,0.67,3.64
199312,0.07,89.39,1.94,17.69,13.51,-9.6,22.0,8.27,13.73,10.23,1.97,3.85,0.62,3.23,2.42,3.91,0.73,3.18
199313,561.2,88.83,7.75,40.77,20.54,4.98,27.76,14.8,12.96,20.02,2.36,4.46,0.71,3.75,2.97,4.79,0.97,3.82
199401,20.8,89.22,3.77,37.29,12.76,-2.39,20.54,7.7,12.85,10.81,2.1,3.93,0.67,3.26,2.71,4.33,0.88,3.46
199402,39.95,89.06,4.03,40.02,12.59,-1.24,20.69,6.36,14.33,11.2,2.43,4.57,0.68,3.89,3.09,5.01,0.92,4.09
199403,0.76,88.92,3.99,24.26,20.05,-1.3,29.06,12.47,16.6,19.35,2.95,5.7,1.04,4.66,3.84,6.39,1.38,5.01
199404,18.8,88.83,4.74,24.97,22.56,0.8,30.57,15.14,15.43,22.86,2.79,5.3,0.81,4.5,3.51,5.88,0.99,4.89
199405,8.29,88.52,5.59,20.56,28.46,3.25,36.22,20.51,15.71,29.26,3.01,5.69,1.07,4.63,3.7,6.18,1.41,4.78
199406,49.57,88.05,10.47,36.57,29.8,11.16,36.37,23.45,12.92,31.35,2.6,4.86,0.68,4.18,3.07,4.92,0.91,4.01
199407,256.29,88.11,17.36,73.42,25.81,20.5,30.19,22.3,7.88,26.68,2.09,3.81,0.62,3.2,2.61,4.06,0.99,3.06
199408,306.24,88.36,18.0,84.94,23.98,21.13,27.16,21.36,5.8,24.08,1.81,3.19,0.63,2.56,2.38,3.61,1.03,2.58
199409,34.63,88.68,14.96,75.84,22.65,17.86,27.45,18.91,8.54,22.46,1.88,3.6,0.56,3.03,2.38,3.79,0.84,2.94
199410,0.04,89.15,8.4,51.8,19.6,8.97,26.53,14.27,12.27,18.54,2.16,3.84,0.71,3.12,2.73,4.05,0.89,3.16
199411,0.0,89.45,5.06,39.84,15.96,2.14,23.66,10.72,12.94,14.01,2.12,3.83,0.52,3.3,2.66,3.94,0.65,3.29
199412,0.16,89.41,3.12,30.19,12.61,-4.51,20.87,7.38,13.5,10.0,2.09,3.88,0.63,3.25,2.63,4.1,0.8,3.3
199413,735.51,88.81,8.32,45.02,20.61,6.41,27.48,15.1,12.38,20.09,2.33,4.35,0.72,3.63,2.94,4.69,0.98,3.71
