FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ebe,40665,16,summer,30,1960,22.07,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ebd,40666,16,summer,30,1960,17.77,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ebc,40667,16,summer,30,1960,9.9,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ebb,40668,16,summer,30,1960,12.04,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eba,40669,16,summer,30,1960,9.12,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb9,40670,16,summer,30,1960,3.86,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb8,40671,16,summer,30,1960,6.1,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb7,40672,16,summer,30,1960,6.76,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb6,40673,16,summer,30,1960,7.14,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb5,40674,16,summer,30,1960,5.42,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb4,40675,16,summer,30,1960,5.88,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb3,40676,16,summer,30,1960,6.08,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb2,40677,16,summer,30,1960,9.19,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb1,40678,16,summer,30,1960,8.44,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eb0,40679,16,summer,30,1960,4.39,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eaf,40680,16,summer,30,1960,5.13,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eae,41295,16,summer,30,1960,30.23,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ead,41296,16,summer,30,1960,29.08,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eac,41297,16,summer,30,1960,27.46,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eab,41298,16,summer,30,1960,22.84,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5eaa,41299,16,summer,30,1960,20.34,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea9,41300,16,summer,30,1960,15.22,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea8,41301,16,summer,30,1960,6.16,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea7,41302,16,summer,30,1960,6.69,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea6,41303,16,summer,30,1960,4.33,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea5,41304,16,summer,30,1960,1.49,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea4,41305,16,summer,30,1960,1.85,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea3,41306,16,summer,30,1960,5.1,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea2,41307,16,summer,30,1960,3.78,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea1,41308,16,summer,30,1960,4.44,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5ea0,41309,16,summer,30,1960,5.14,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e9f,41310,16,summer,30,1960,7.96,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e9e,40335,16,summer,30,1960,10.88,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e9d,40336,16,summer,30,1960,6.85,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e9c,40337,16,summer,30,1960,4.12,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e9b,40338,16,summer,30,1960,6.7,POINT (9100368.372350115 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e9a,40339,16,summer,30,1960,5.47,POINT (9156028.117746752 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e99,40340,16,summer,30,1960,6.9,POINT (9211687.863143386 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e98,40341,16,summer,30,1960,7.31,POINT (9267347.608540025 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e97,40342,16,summer,30,1960,5.72,POINT (9323007.353936663 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e96,40343,16,summer,30,1960,4.03,POINT (9378667.099333297 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e95,40344,16,summer,30,1960,4.18,POINT (9434326.844729934 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e94,40345,16,summer,30,1960,3.78,POINT (9489986.590126572 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e93,40346,16,summer,30,1960,4.79,POINT (9545646.335523209 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e92,40347,16,summer,30,1960,6.33,POINT (9601306.080919845 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e91,40348,16,summer,30,1960,6.65,POINT (9656965.826316481 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e90,40349,16,summer,30,1960,5.83,POINT (9712625.57171312 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e8f,40350,16,summer,30,1960,4.62,POINT (9768285.317109756 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e8e,42530,16,summer,30,1960,31.1,POINT (8933389.136160204 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e8d,42531,16,summer,30,1960,30.71,POINT (8989048.88155684 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e8c,42532,16,summer,30,1960,30.61,POINT (9044708.626953477 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e8b,42533,16,summer,30,1960,30.76,POINT (9100368.372350115 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e8a,42534,16,summer,30,1960,30.6,POINT (9156028.117746752 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e89,42535,16,summer,30,1960,30.39,POINT (9211687.863143386 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e88,42536,16,summer,30,1960,30.14,POINT (9267347.608540025 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e87,42537,16,summer,30,1960,30.09,POINT (9323007.353936663 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e86,42538,16,summer,30,1960,30.08,POINT (9378667.099333297 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e85,42539,16,summer,30,1960,30.08,POINT (9434326.844729934 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e84,42540,16,summer,30,1960,29.82,POINT (9489986.590126572 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e83,42541,16,summer,30,1960,29.39,POINT (9545646.335523209 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e82,42542,16,summer,30,1960,28.77,POINT (9601306.080919845 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e81,42543,16,summer,30,1960,26.28,POINT (9656965.826316481 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e80,42544,16,summer,30,1960,26.17,POINT (9712625.57171312 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e7f,42545,16,summer,30,1960,25.13,POINT (9768285.317109756 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e7e,40981,16,summer,30,1960,25,POINT (8933389.136160204 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e7d,40982,16,summer,30,1960,21.84,POINT (8989048.88155684 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e7c,40983,16,summer,30,1960,19.28,POINT (9044708.626953477 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e7b,40984,16,summer,30,1960,16.85,POINT (9100368.372350115 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e7a,40985,16,summer,30,1960,11.62,POINT (9156028.117746752 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e79,40986,16,summer,30,1960,5.52,POINT (9211687.863143386 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e78,40987,16,summer,30,1960,5.03,POINT (9267347.608540025 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e77,40988,16,summer,30,1960,4.37,POINT (9323007.353936663 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e76,40989,16,summer,30,1960,5.94,POINT (9378667.099333297 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e75,40990,16,summer,30,1960,5.25,POINT (9434326.844729934 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e74,40991,16,summer,30,1960,6.04,POINT (9489986.590126572 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e73,40992,16,summer,30,1960,7.59,POINT (9545646.335523209 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e72,40993,16,summer,30,1960,6.74,POINT (9601306.080919845 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e71,40994,16,summer,30,1960,8.75,POINT (9656965.826316481 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e70,40995,16,summer,30,1960,7.8,POINT (9712625.57171312 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e6f,40996,16,summer,30,1960,8.9,POINT (9768285.317109756 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e6e,41926,16,summer,30,1960,30.8,POINT (8933389.136160204 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e6d,41927,16,summer,30,1960,30.61,POINT (8989048.88155684 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e6c,41928,16,summer,30,1960,30.59,POINT (9044708.626953477 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e6b,41929,16,summer,30,1960,30.46,POINT (9100368.372350115 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e6a,41930,16,summer,30,1960,29.81,POINT (9156028.117746752 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e69,41931,16,summer,30,1960,28.93,POINT (9211687.863143386 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e68,41932,16,summer,30,1960,27.59,POINT (9267347.608540025 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e67,41933,16,summer,30,1960,27.33,POINT (9323007.353936663 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e66,41934,16,summer,30,1960,27.97,POINT (9378667.099333297 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e65,41935,16,summer,30,1960,27.44,POINT (9434326.844729934 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e64,41936,16,summer,30,1960,24.06,POINT (9489986.590126572 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e63,41937,16,summer,30,1960,20.19,POINT (9545646.335523209 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e62,41938,16,summer,30,1960,15.91,POINT (9601306.080919845 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e61,41939,16,summer,30,1960,8.87,POINT (9656965.826316481 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e60,41940,16,summer,30,1960,10.79,POINT (9712625.57171312 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e5f,41941,16,summer,30,1960,9.39,POINT (9768285.317109756 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e5e,42228,16,summer,30,1960,30.89,POINT (8933389.136160204 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e5d,42229,16,summer,30,1960,30.67,POINT (8989048.88155684 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e5c,42230,16,summer,30,1960,30.55,POINT (9044708.626953477 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e5b,42231,16,summer,30,1960,30.46,POINT (9100368.372350115 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e5a,42232,16,summer,30,1960,30.31,POINT (9156028.117746752 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e59,42233,16,summer,30,1960,30.1,POINT (9211687.863143386 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e58,42234,16,summer,30,1960,30.01,POINT (9267347.608540025 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e57,42235,16,summer,30,1960,29.86,POINT (9323007.353936663 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e56,42236,16,summer,30,1960,29.28,POINT (9378667.099333297 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e55,42237,16,summer,30,1960,29.32,POINT (9434326.844729934 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e54,42238,16,summer,30,1960,27.82,POINT (9489986.590126572 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e53,42239,16,summer,30,1960,25.94,POINT (9545646.335523209 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e52,42240,16,summer,30,1960,23.06,POINT (9601306.080919845 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e51,42241,16,summer,30,1960,19.45,POINT (9656965.826316481 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e50,42242,16,summer,30,1960,19.96,POINT (9712625.57171312 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e4f,42243,16,summer,30,1960,18.13,POINT (9768285.317109756 3154740.816666564)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e4e,41614,16,summer,30,1960,30.46,POINT (8933389.136160204 3280529.7896193247)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e4d,41615,16,summer,30,1960,30.51,POINT (8989048.88155684 3280529.7896193247)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e4c,41616,16,summer,30,1960,30.29,POINT (9044708.626953477 3280529.7896193247)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e4b,41617,16,summer,30,1960,28.11,POINT (9100368.372350115 3280529.7896193247)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e4a,41618,16,summer,30,1960,24.25,POINT (9156028.117746752 3280529.7896193247)
temp_normales_espacial_p.fid--5ff12b53_17a3d035376_-5e49,41619,16,summer,30,1960,21.23,POINT (9211687.863143386 3280529.7896193247)
