FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c0a,40665,1,1,30,1960,40.9,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c09,40666,1,1,30,1960,41.45,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c08,40667,1,1,30,1960,33.78,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c07,40668,1,1,30,1960,33.64,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c06,40669,1,1,30,1960,29.85,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c05,40670,1,1,30,1960,28.22,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c04,40671,1,1,30,1960,25.85,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c03,40672,1,1,30,1960,23.33,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c02,40673,1,1,30,1960,21.88,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c01,40674,1,1,30,1960,20.62,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-c00,40675,1,1,30,1960,18.5,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bff,40676,1,1,30,1960,16.23,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bfe,40677,1,1,30,1960,12.33,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bfd,40678,1,1,30,1960,10.69,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bfc,40679,1,1,30,1960,9.02,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bfb,40680,1,1,30,1960,7.46,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bfa,41295,1,1,30,1960,25.94,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf9,41296,1,1,30,1960,30.57,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf8,41297,1,1,30,1960,33.93,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf7,41298,1,1,30,1960,38.56,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf6,41299,1,1,30,1960,34.6,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf5,41300,1,1,30,1960,28.91,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf4,41301,1,1,30,1960,28.5,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf3,41302,1,1,30,1960,25.16,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf2,41303,1,1,30,1960,23.64,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf1,41304,1,1,30,1960,23.94,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bf0,41305,1,1,30,1960,21.71,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bef,41306,1,1,30,1960,15.61,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bee,41307,1,1,30,1960,13.33,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bed,41308,1,1,30,1960,10.5,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bec,41309,1,1,30,1960,9.15,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-beb,41310,1,1,30,1960,6.9,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-bea,40335,1,1,30,1960,35.87,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be9,40336,1,1,30,1960,34.33,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be8,40337,1,1,30,1960,31.78,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be7,40338,1,1,30,1960,30.31,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be6,40339,1,1,30,1960,29.53,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be5,40340,1,1,30,1960,26.7,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be4,40341,1,1,30,1960,25.13,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be3,40342,1,1,30,1960,23.6,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be2,40343,1,1,30,1960,23.13,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be1,40344,1,1,30,1960,21.9,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-be0,40345,1,1,30,1960,20.68,POINT (9489986.590126572 3535725.659799159)
