FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d7,40665,3,3,30,1930,44.1,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d6,40666,3,3,30,1930,48.3,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d5,40667,3,3,30,1930,50.8,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d4,40668,3,3,30,1930,52.37,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d3,40669,3,3,30,1930,53.96,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d2,40670,3,3,30,1930,54.5,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d1,40671,3,3,30,1930,57.12,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1d0,40672,3,3,30,1930,57.61,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1cf,40673,3,3,30,1930,56.75,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1ce,40674,3,3,30,1930,54.55,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1cd,40675,3,3,30,1930,51.2,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1cc,40676,3,3,30,1930,44.18,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1cb,40677,3,3,30,1930,36.85,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1ca,40678,3,3,30,1930,31.88,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1c9,40679,3,3,30,1930,28.12,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1c8,40680,3,3,30,1930,22.54,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1c7,41295,3,3,30,1930,20.46,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a380d802b_-1c6,41296,3,3,30,1930,23.09,POINT (8989048.88155684 3343864.953833735)
