FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6ea1,40665,6,6,30,1980,17.39,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6ea0,40666,6,6,30,1980,12.28,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e9f,40667,6,6,30,1980,3.02,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e9e,40668,6,6,30,1980,5.15,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e9d,40669,6,6,30,1980,1.63,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e9c,40670,6,6,30,1980,-4.28,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e9b,40671,6,6,30,1980,-2.01,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e9a,40672,6,6,30,1980,-1.47,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e99,40673,6,6,30,1980,-1.28,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e98,40674,6,6,30,1980,-3.18,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e97,40675,6,6,30,1980,-2.79,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e96,40676,6,6,30,1980,-2.52,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e95,40677,6,6,30,1980,0.72,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e94,40678,6,6,30,1980,0,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e93,40679,6,6,30,1980,-3.91,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e92,40680,6,6,30,1980,-3.03,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e91,41295,6,6,30,1980,26.07,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6e90,41296,6,6,30,1980,24.75,POINT (8989048.88155684 3343864.953833735)
