FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6041,40665,13,autum,30,1960,81.62,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6042,40666,13,autum,30,1960,67.01,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6043,40667,13,autum,30,1960,46.26,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6044,40668,13,autum,30,1960,48.91,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6045,40669,13,autum,30,1960,44.21,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6046,40670,13,autum,30,1960,36.1,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6047,40671,13,autum,30,1960,40.13,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6048,40672,13,autum,30,1960,42.16,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6049,40673,13,autum,30,1960,44.14,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_604a,40674,13,autum,30,1960,41.34,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_604b,40675,13,autum,30,1960,42.8,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_604c,40676,13,autum,30,1960,45.59,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_604d,40677,13,autum,30,1960,51.9,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_604e,40678,13,autum,30,1960,49.82,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_604f,40679,13,autum,30,1960,44.06,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6050,40680,13,autum,30,1960,45.42,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6051,41295,13,autum,30,1960,98.88,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6052,41296,13,autum,30,1960,104.2,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6053,41297,13,autum,30,1960,98.2,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6054,41298,13,autum,30,1960,86.46,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6055,41299,13,autum,30,1960,79.51,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6056,41300,13,autum,30,1960,68.44,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6057,41301,13,autum,30,1960,50.86,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6058,41302,13,autum,30,1960,52.47,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6059,41303,13,autum,30,1960,48.26,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_605a,41304,13,autum,30,1960,44.79,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_605b,41305,13,autum,30,1960,44.84,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_605c,41306,13,autum,30,1960,53.08,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_605d,41307,13,autum,30,1960,52.85,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_605e,41308,13,autum,30,1960,54.31,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_605f,41309,13,autum,30,1960,56.64,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6060,41310,13,autum,30,1960,61.59,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6061,40335,13,autum,30,1960,46.59,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6062,40336,13,autum,30,1960,37.6,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6063,40337,13,autum,30,1960,32.65,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6064,40338,13,autum,30,1960,35.07,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6065,40339,13,autum,30,1960,33.12,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6066,40340,13,autum,30,1960,35.86,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6067,40341,13,autum,30,1960,37.45,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6068,40342,13,autum,30,1960,35.82,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6069,40343,13,autum,30,1960,33.75,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_606a,40344,13,autum,30,1960,34.81,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_606b,40345,13,autum,30,1960,34.36,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_606c,40346,13,autum,30,1960,39.08,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_606d,40347,13,autum,30,1960,41.9,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_606e,40348,13,autum,30,1960,42.71,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_606f,40349,13,autum,30,1960,40.26,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6070,40350,13,autum,30,1960,39.54,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6071,42530,13,autum,30,1960,68.6,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6072,42531,13,autum,30,1960,73.87,POINT (8989048.88155684 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6073,42532,13,autum,30,1960,81.89,POINT (9044708.626953477 3092272.122885534)
