FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-465e,40665,7,7,30,1960,21.61,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-465d,40666,7,7,30,1960,17.73,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-465c,40667,7,7,30,1960,10.34,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-465b,40668,7,7,30,1960,12.45,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-465a,40669,7,7,30,1960,9.67,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4659,40670,7,7,30,1960,4.58,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4658,40671,7,7,30,1960,6.8,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4657,40672,7,7,30,1960,7.51,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4656,40673,7,7,30,1960,7.82,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4655,40674,7,7,30,1960,6.24,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4654,40675,7,7,30,1960,6.65,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4653,40676,7,7,30,1960,6.79,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4652,40677,7,7,30,1960,9.9,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4651,40678,7,7,30,1960,9.13,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4650,40679,7,7,30,1960,5.04,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-464f,40680,7,7,30,1960,5.75,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-464e,41295,7,7,30,1960,29.37,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-464d,41296,7,7,30,1960,28.38,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-464c,41297,7,7,30,1960,26.89,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-464b,41298,7,7,30,1960,22.52,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-464a,41299,7,7,30,1960,20.23,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4649,41300,7,7,30,1960,15.35,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4648,41301,7,7,30,1960,6.66,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4647,41302,7,7,30,1960,7.17,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4646,41303,7,7,30,1960,4.88,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4645,41304,7,7,30,1960,2.19,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4644,41305,7,7,30,1960,2.51,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4643,41306,7,7,30,1960,5.73,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3897f005_-4642,41307,7,7,30,1960,4.43,POINT (9601306.080919845 3343864.953833735)
