FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad7,40665,2,2,30,1980,15.89,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad6,40666,2,2,30,1980,11.13,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad5,40667,2,2,30,1980,2.05,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad4,40668,2,2,30,1980,4.17,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad3,40669,2,2,30,1980,0.92,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad2,40670,2,2,30,1980,-4.62,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad1,40671,2,2,30,1980,-2.5,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ad0,40672,2,2,30,1980,-1.88,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-acf,40673,2,2,30,1980,-1.64,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ace,40674,2,2,30,1980,-3.58,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-acd,40675,2,2,30,1980,-3.29,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-acc,40676,2,2,30,1980,-3.1,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-acb,40677,2,2,30,1980,-0.11,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-aca,40678,2,2,30,1980,-0.93,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ac9,40679,2,2,30,1980,-4.83,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ac8,40680,2,2,30,1980,-4.04,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ac7,41295,2,2,30,1980,24.83,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a380d802b_-ac6,41296,2,2,30,1980,23.77,POINT (8989048.88155684 3343864.953833735)
