FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_755e,40665,5,5,30,1950,22.11,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_755f,40666,5,5,30,1950,16.48,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7560,40667,5,5,30,1950,6.34,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7561,40668,5,5,30,1950,8.61,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7562,40669,5,5,30,1950,4.88,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7563,40670,5,5,30,1950,-1.35,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7564,40671,5,5,30,1950,1.02,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7565,40672,5,5,30,1950,1.57,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7566,40673,5,5,30,1950,1.86,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7567,40674,5,5,30,1950,-0.18,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7568,40675,5,5,30,1950,0.09,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7569,40676,5,5,30,1950,0.26,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_756a,40677,5,5,30,1950,3.51,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_756b,40678,5,5,30,1950,2.68,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_756c,40679,5,5,30,1950,-1.54,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_756d,40680,5,5,30,1950,-0.68,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_756e,41295,5,5,30,1950,31.86,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_756f,41296,5,5,30,1950,30.43,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7570,41297,5,5,30,1950,28.29,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7571,41298,5,5,30,1950,22.74,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7572,41299,5,5,30,1950,19.49,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7573,41300,5,5,30,1950,13.07,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7574,41301,5,5,30,1950,2.13,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7575,41302,5,5,30,1950,2.5,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a386ffe28_7576,41303,5,5,30,1950,-0.42,POINT (9378667.099333297 3343864.953833735)
