FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31ba,40665,4,4,30,1950,150.99,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31bb,40666,4,4,30,1950,131.9,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31bc,40667,4,4,30,1950,95.9,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31bd,40668,4,4,30,1950,105.2,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31be,40669,4,4,30,1950,90,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31bf,40670,4,4,30,1950,64.4,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c0,40671,4,4,30,1950,72.9,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c1,40672,4,4,30,1950,75.3,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c2,40673,4,4,30,1950,75.6,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c3,40674,4,4,30,1950,67.7,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c4,40675,4,4,30,1950,68.19,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c5,40676,4,4,30,1950,69.2,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c6,40677,4,4,30,1950,83.1,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c7,40678,4,4,30,1950,79.4,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c8,40679,4,4,30,1950,64.1,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31c9,40680,4,4,30,1950,67.1,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31ca,41295,4,4,30,1950,195.9,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31cb,41296,4,4,30,1950,188.3,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31cc,41297,4,4,30,1950,177.09,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31cd,41298,4,4,30,1950,155.3,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31ce,41299,4,4,30,1950,141.2,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31cf,41300,4,4,30,1950,122.1,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d0,41301,4,4,30,1950,78.39,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d1,41302,4,4,30,1950,79.59,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d2,41303,4,4,30,1950,68.49,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d3,41304,4,4,30,1950,56.19,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d4,41305,4,4,30,1950,56.7,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d5,41306,4,4,30,1950,68.9,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d6,41307,4,4,30,1950,63.99,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d7,41308,4,4,30,1950,65.79,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d8,41309,4,4,30,1950,68.9,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31d9,41310,4,4,30,1950,80.3,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31da,40335,4,4,30,1950,98.9,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31db,40336,4,4,30,1950,77.7,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31dc,40337,4,4,30,1950,65.19,POINT (9044708.626953477 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31dd,40338,4,4,30,1950,75.69,POINT (9100368.372350115 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31de,40339,4,4,30,1950,69.5,POINT (9156028.117746752 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31df,40340,4,4,30,1950,75.8,POINT (9211687.863143386 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e0,40341,4,4,30,1950,75.5,POINT (9267347.608540025 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e1,40342,4,4,30,1950,68.19,POINT (9323007.353936663 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e2,40343,4,4,30,1950,60.99,POINT (9378667.099333297 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e3,40344,4,4,30,1950,61.4,POINT (9434326.844729934 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e4,40345,4,4,30,1950,58.7,POINT (9489986.590126572 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e5,40346,4,4,30,1950,63.09,POINT (9545646.335523209 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e6,40347,4,4,30,1950,69.69,POINT (9601306.080919845 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e7,40348,4,4,30,1950,72,POINT (9656965.826316481 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a385bd859_31e8,40349,4,4,30,1950,69.09,POINT (9712625.57171312 3535725.659799159)
