FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f3a,40665,4,4,30,1950,38.67,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f3b,40666,4,4,30,1950,44.18,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f3c,40667,4,4,30,1950,46.78,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f3d,40668,4,4,30,1950,49.42,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f3e,40669,4,4,30,1950,52.09,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f3f,40670,4,4,30,1950,53.78,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f40,40671,4,4,30,1950,54.42,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f41,40672,4,4,30,1950,57.22,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f42,40673,4,4,30,1950,57.94,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f43,40674,4,4,30,1950,55.48,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f44,40675,4,4,30,1950,56.27,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f45,40676,4,4,30,1950,48.94,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f46,40677,4,4,30,1950,44.78,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f47,40678,4,4,30,1950,39.13,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f48,40679,4,4,30,1950,34.43,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f49,40680,4,4,30,1950,32.04,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f4a,41295,4,4,30,1950,18.22,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f4b,41296,4,4,30,1950,25.47,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f4c,41297,4,4,30,1950,31.89,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f4d,41298,4,4,30,1950,47.85,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f4e,41299,4,4,30,1950,57.6,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f4f,41300,4,4,30,1950,67.05,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f50,41301,4,4,30,1950,63.37,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f51,41302,4,4,30,1950,62.96,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f52,41303,4,4,30,1950,63.67,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f53,41304,4,4,30,1950,62.13,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f54,41305,4,4,30,1950,63.03,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f55,41306,4,4,30,1950,54.7,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f56,41307,4,4,30,1950,50.55,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f57,41308,4,4,30,1950,44.37,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f58,41309,4,4,30,1950,41.8,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f59,41310,4,4,30,1950,39.88,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f5a,40335,4,4,30,1950,39.17,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f5b,40336,4,4,30,1950,42.43,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f5c,40337,4,4,30,1950,44.76,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f5d,40338,4,4,30,1950,45.31,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f5e,40339,4,4,30,1950,47.93,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f5f,40340,4,4,30,1950,49.56,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f60,40341,4,4,30,1950,50.15,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f61,40342,4,4,30,1950,51.81,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f62,40343,4,4,30,1950,51.5,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f63,40344,4,4,30,1950,52.26,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f64,40345,4,4,30,1950,53.02,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f65,40346,4,4,30,1950,46.15,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f66,40347,4,4,30,1950,42.19,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f67,40348,4,4,30,1950,38.12,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f68,40349,4,4,30,1950,33.39,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f69,40350,4,4,30,1950,28.94,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a385bd859_2f6a,42530,4,4,30,1950,5.84,POINT (8933389.136160204 3092272.122885534)
