FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77d5,40665,9,9,30,1980,177.16,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77d4,40666,9,9,30,1980,136.96,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77d3,40667,9,9,30,1980,87.51,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77d2,40668,9,9,30,1980,90.82,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77d1,40669,9,9,30,1980,80.13,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77d0,40670,9,9,30,1980,61.94,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77cf,40671,9,9,30,1980,71.5,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77ce,40672,9,9,30,1980,75.82,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77cd,40673,9,9,30,1980,79.95,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77cc,40674,9,9,30,1980,74.08,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77cb,40675,9,9,30,1980,77.81,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77ca,40676,9,9,30,1980,85.39,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c9,40677,9,9,30,1980,103.41,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c8,40678,9,9,30,1980,101.22,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c7,40679,9,9,30,1980,85.81,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c6,40680,9,9,30,1980,94.47,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c5,41295,9,9,30,1980,233.68,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c4,41296,9,9,30,1980,229.82,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c3,41297,9,9,30,1980,199.09,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c2,41298,9,9,30,1980,162.72,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c1,41299,9,9,30,1980,152.22,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77c0,41300,9,9,30,1980,131.16,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77bf,41301,9,9,30,1980,89.84,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-77be,41302,9,9,30,1980,95.64,POINT (9323007.353936663 3343864.953833735)
