FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73dc,40665,8,8,30,1950,324.18,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73dd,40666,8,8,30,1950,262.81,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73de,40667,8,8,30,1950,189.25,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73df,40668,8,8,30,1950,205.39,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e0,40669,8,8,30,1950,190.4,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e1,40670,8,8,30,1950,159.31,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e2,40671,8,8,30,1950,180.07,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e3,40672,8,8,30,1950,193.13,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e4,40673,8,8,30,1950,202.92,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e5,40674,8,8,30,1950,193.59,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e6,40675,8,8,30,1950,200.44,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e7,40676,8,8,30,1950,204.25,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e8,40677,8,8,30,1950,235.95,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73e9,40678,8,8,30,1950,224.47,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73ea,40679,8,8,30,1950,194.25,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73eb,40680,8,8,30,1950,196.54,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73ec,41295,8,8,30,1950,415.27,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73ed,41296,8,8,30,1950,430.77,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73ee,41297,8,8,30,1950,406.86,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73ef,41298,8,8,30,1950,362.89,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f0,41299,8,8,30,1950,353.14,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f1,41300,8,8,30,1950,296.96,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f2,41301,8,8,30,1950,221.88,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f3,41302,8,8,30,1950,233.33,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f4,41303,8,8,30,1950,217.07,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f5,41304,8,8,30,1950,198.06,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f6,41305,8,8,30,1950,201.65,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f7,41306,8,8,30,1950,231.87,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f8,41307,8,8,30,1950,222.15,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73f9,41308,8,8,30,1950,229.08,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73fa,41309,8,8,30,1950,231.41,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73fb,41310,8,8,30,1950,247.25,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73fc,40335,8,8,30,1950,181.34,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73fd,40336,8,8,30,1950,145.43,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73fe,40337,8,8,30,1950,130.99,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_73ff,40338,8,8,30,1950,147.36,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7400,40339,8,8,30,1950,144.33,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7401,40340,8,8,30,1950,158.87,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7402,40341,8,8,30,1950,170.31,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7403,40342,8,8,30,1950,166.2,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7404,40343,8,8,30,1950,159.55,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7405,40344,8,8,30,1950,163.8,POINT (9434326.844729934 3535725.659799159)
