FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_755c,40665,8,8,30,1950,25.31,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_755d,40666,8,8,30,1950,21.51,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_755e,40667,8,8,30,1950,14.73,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_755f,40668,8,8,30,1950,16.84,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7560,40669,8,8,30,1950,14.36,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7561,40670,8,8,30,1950,9.57,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7562,40671,8,8,30,1950,11.79,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7563,40672,8,8,30,1950,12.39,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7564,40673,8,8,30,1950,12.91,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7565,40674,8,8,30,1950,11.22,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7566,40675,8,8,30,1950,11.64,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7567,40676,8,8,30,1950,11.74,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7568,40677,8,8,30,1950,14.66,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7569,40678,8,8,30,1950,13.88,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_756a,40679,8,8,30,1950,9.82,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_756b,40680,8,8,30,1950,10.5,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_756c,41295,8,8,30,1950,32.95,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_756d,41296,8,8,30,1950,31.79,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_756e,41297,8,8,30,1950,30.33,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_756f,41298,8,8,30,1950,26.12,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7570,41299,8,8,30,1950,24.03,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7571,41300,8,8,30,1950,19.46,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7572,41301,8,8,30,1950,11.08,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7573,41302,8,8,30,1950,11.79,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7574,41303,8,8,30,1950,9.69,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7575,41304,8,8,30,1950,7.02,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7576,41305,8,8,30,1950,7.39,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7577,41306,8,8,30,1950,10.46,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7578,41307,8,8,30,1950,9.08,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7579,41308,8,8,30,1950,9.71,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_757a,41309,8,8,30,1950,10.44,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_757b,41310,8,8,30,1950,13.15,POINT (9768285.317109756 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_757c,40335,8,8,30,1950,15.6,POINT (8933389.136160204 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_757d,40336,8,8,30,1950,12.21,POINT (8989048.88155684 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_757e,40337,8,8,30,1950,9.91,POINT (9044708.626953477 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_757f,40338,8,8,30,1950,12.43,POINT (9100368.372350115 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7580,40339,8,8,30,1950,11.35,POINT (9156028.117746752 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7581,40340,8,8,30,1950,12.75,POINT (9211687.863143386 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7582,40341,8,8,30,1950,13.27,POINT (9267347.608540025 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7583,40342,8,8,30,1950,11.77,POINT (9323007.353936663 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7584,40343,8,8,30,1950,10.1,POINT (9378667.099333297 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7585,40344,8,8,30,1950,10.3,POINT (9434326.844729934 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7586,40345,8,8,30,1950,9.82,POINT (9489986.590126572 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7587,40346,8,8,30,1950,10.65,POINT (9545646.335523209 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7588,40347,8,8,30,1950,12.08,POINT (9601306.080919845 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7589,40348,8,8,30,1950,12.22,POINT (9656965.826316481 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_758a,40349,8,8,30,1950,11.25,POINT (9712625.57171312 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_758b,40350,8,8,30,1950,10.05,POINT (9768285.317109756 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_758c,42530,8,8,30,1950,32.68,POINT (8933389.136160204 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_758d,42531,8,8,30,1950,32.32,POINT (8989048.88155684 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_758e,42532,8,8,30,1950,32.27,POINT (9044708.626953477 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_758f,42533,8,8,30,1950,32.51,POINT (9100368.372350115 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7590,42534,8,8,30,1950,32.64,POINT (9156028.117746752 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7591,42535,8,8,30,1950,32.6,POINT (9211687.863143386 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7592,42536,8,8,30,1950,32.63,POINT (9267347.608540025 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7593,42537,8,8,30,1950,32.78,POINT (9323007.353936663 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7594,42538,8,8,30,1950,32.92,POINT (9378667.099333297 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7595,42539,8,8,30,1950,33,POINT (9434326.844729934 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7596,42540,8,8,30,1950,32.91,POINT (9489986.590126572 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7597,42541,8,8,30,1950,32.72,POINT (9545646.335523209 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7598,42542,8,8,30,1950,32.3,POINT (9601306.080919845 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7599,42543,8,8,30,1950,29.86,POINT (9656965.826316481 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_759a,42544,8,8,30,1950,29.77,POINT (9712625.57171312 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_759b,42545,8,8,30,1950,28.8,POINT (9768285.317109756 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_759c,40981,8,8,30,1950,27.89,POINT (8933389.136160204 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_759d,40982,8,8,30,1950,25.01,POINT (8989048.88155684 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_759e,40983,8,8,30,1950,22.84,POINT (9044708.626953477 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_759f,40984,8,8,30,1950,20.93,POINT (9100368.372350115 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a0,40985,8,8,30,1950,16.25,POINT (9156028.117746752 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a1,40986,8,8,30,1950,10.77,POINT (9211687.863143386 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a2,40987,8,8,30,1950,10.38,POINT (9267347.608540025 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a3,40988,8,8,30,1950,9.89,POINT (9323007.353936663 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a4,40989,8,8,30,1950,11.42,POINT (9378667.099333297 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a5,40990,8,8,30,1950,10.82,POINT (9434326.844729934 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a6,40991,8,8,30,1950,11.55,POINT (9489986.590126572 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a7,40992,8,8,30,1950,12.96,POINT (9545646.335523209 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a8,40993,8,8,30,1950,12.16,POINT (9601306.080919845 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75a9,40994,8,8,30,1950,14.14,POINT (9656965.826316481 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75aa,40995,8,8,30,1950,13.1,POINT (9712625.57171312 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75ab,40996,8,8,30,1950,14.13,POINT (9768285.317109756 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75ac,41926,8,8,30,1950,32.82,POINT (8933389.136160204 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75ad,41927,8,8,30,1950,32.66,POINT (8989048.88155684 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75ae,41928,8,8,30,1950,32.7,POINT (9044708.626953477 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75af,41929,8,8,30,1950,32.63,POINT (9100368.372350115 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75b0,41930,8,8,30,1950,32.37,POINT (9156028.117746752 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75b1,41931,8,8,30,1950,31.81,POINT (9211687.863143386 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75b2,41932,8,8,30,1950,30.84,POINT (9267347.608540025 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75b3,41933,8,8,30,1950,30.83,POINT (9323007.353936663 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75b4,41934,8,8,30,1950,31.58,POINT (9378667.099333297 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75b5,41935,8,8,30,1950,31.19,POINT (9434326.844729934 3217490.9158222144)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_75b6,41936,8,8,30,1950,27.96,POINT (9489986.590126572 3217490.9158222144)
