FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74dc,40665,8,8,30,1950,17.51,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74dd,40666,8,8,30,1950,13.11,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74de,40667,8,8,30,1950,5.03,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74df,40668,8,8,30,1950,7.14,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e0,40669,8,8,30,1950,4.05,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e1,40670,8,8,30,1950,-1.42,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e2,40671,8,8,30,1950,0.88,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e3,40672,8,8,30,1950,1.39,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e4,40673,8,8,30,1950,1.79,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e5,40674,8,8,30,1950,-0.14,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e6,40675,8,8,30,1950,0.22,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e7,40676,8,8,30,1950,0.42,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e8,40677,8,8,30,1950,3.36,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74e9,40678,8,8,30,1950,2.57,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74ea,40679,8,8,30,1950,-1.34,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74eb,40680,8,8,30,1950,-0.55,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74ec,41295,8,8,30,1950,25.25,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74ed,41296,8,8,30,1950,24.19,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74ee,41297,8,8,30,1950,22.72,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74ef,41298,8,8,30,1950,18.22,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f0,41299,8,8,30,1950,15.72,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f1,41300,8,8,30,1950,10.46,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f2,41301,8,8,30,1950,1.07,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f3,41302,8,8,30,1950,1.58,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f4,41303,8,8,30,1950,-0.9,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f5,41304,8,8,30,1950,-3.81,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f6,41305,8,8,30,1950,-3.55,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f7,41306,8,8,30,1950,-0.38,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f8,41307,8,8,30,1950,-1.77,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74f9,41308,8,8,30,1950,-1.13,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74fa,41309,8,8,30,1950,-0.39,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74fb,41310,8,8,30,1950,2.35,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74fc,40335,8,8,30,1950,6.1,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74fd,40336,8,8,30,1950,1.81,POINT (8989048.88155684 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74fe,40337,8,8,30,1950,-1.08,POINT (9044708.626953477 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_74ff,40338,8,8,30,1950,1.52,POINT (9100368.372350115 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7500,40339,8,8,30,1950,0.21,POINT (9156028.117746752 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7501,40340,8,8,30,1950,1.54,POINT (9211687.863143386 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7502,40341,8,8,30,1950,1.96,POINT (9267347.608540025 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7503,40342,8,8,30,1950,0.22,POINT (9323007.353936663 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7504,40343,8,8,30,1950,-1.52,POINT (9378667.099333297 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7505,40344,8,8,30,1950,-1.49,POINT (9434326.844729934 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7506,40345,8,8,30,1950,-1.98,POINT (9489986.590126572 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7507,40346,8,8,30,1950,-0.98,POINT (9545646.335523209 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7508,40347,8,8,30,1950,0.53,POINT (9601306.080919845 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7509,40348,8,8,30,1950,0.82,POINT (9656965.826316481 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_750a,40349,8,8,30,1950,0.01,POINT (9712625.57171312 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_750b,40350,8,8,30,1950,-1.12,POINT (9768285.317109756 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_750c,42530,8,8,30,1950,25.48,POINT (8933389.136160204 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_750d,42531,8,8,30,1950,24.92,POINT (8989048.88155684 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_750e,42532,8,8,30,1950,24.87,POINT (9044708.626953477 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_750f,42533,8,8,30,1950,25.32,POINT (9100368.372350115 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7510,42534,8,8,30,1950,25.34,POINT (9156028.117746752 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7511,42535,8,8,30,1950,25.21,POINT (9211687.863143386 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7512,42536,8,8,30,1950,25.06,POINT (9267347.608540025 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7513,42537,8,8,30,1950,25.21,POINT (9323007.353936663 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7514,42538,8,8,30,1950,25.56,POINT (9378667.099333297 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7515,42539,8,8,30,1950,25.75,POINT (9434326.844729934 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7516,42540,8,8,30,1950,25.66,POINT (9489986.590126572 3092272.122885534)
