FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c1,40665,11,11,30,2000,13.23,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c2,40666,11,11,30,2000,8.25,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c3,40667,11,11,30,2000,-1.75,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c4,40668,11,11,30,2000,0.25,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c5,40669,11,11,30,2000,-3.45,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c6,40670,11,11,30,2000,-9.45,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c7,40671,11,11,30,2000,-7.32,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c8,40672,11,11,30,2000,-6.84,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41c9,40673,11,11,30,2000,-6.54,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ca,40674,11,11,30,2000,-8.58,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41cb,40675,11,11,30,2000,-8.36,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41cc,40676,11,11,30,2000,-8.37,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41cd,40677,11,11,30,2000,-5.37,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ce,40678,11,11,30,2000,-6.36,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41cf,40679,11,11,30,2000,-10.28,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d0,40680,11,11,30,2000,-9.46,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d1,41295,11,11,30,2000,20.7,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d2,41296,11,11,30,2000,19.72,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d3,41297,11,11,30,2000,18.33,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d4,41298,11,11,30,2000,13.83,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d5,41299,11,11,30,2000,11.03,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d6,41300,11,11,30,2000,4.93,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d7,41301,11,11,30,2000,-5.75,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d8,41302,11,11,30,2000,-5.45,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41d9,41303,11,11,30,2000,-8.34,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41da,41304,11,11,30,2000,-11.45,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41db,41305,11,11,30,2000,-11.29,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41dc,41306,11,11,30,2000,-8.21,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41dd,41307,11,11,30,2000,-9.66,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41de,41308,11,11,30,2000,-9.07,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41df,41309,11,11,30,2000,-8.5,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e0,41310,11,11,30,2000,-5.95,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e1,40335,11,11,30,2000,-0.81,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e2,40336,11,11,30,2000,-6,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e3,40337,11,11,30,2000,-9.3,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e4,40338,11,11,30,2000,-6.9,POINT (9100368.372350115 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e5,40339,11,11,30,2000,-8.5,POINT (9156028.117746752 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e6,40340,11,11,30,2000,-7.07,POINT (9211687.863143386 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e7,40341,11,11,30,2000,-6.78,POINT (9267347.608540025 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e8,40342,11,11,30,2000,-8.59,POINT (9323007.353936663 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41e9,40343,11,11,30,2000,-10.44,POINT (9378667.099333297 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ea,40344,11,11,30,2000,-10.45,POINT (9434326.844729934 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41eb,40345,11,11,30,2000,-11.16,POINT (9489986.590126572 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ec,40346,11,11,30,2000,-10.17,POINT (9545646.335523209 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ed,40347,11,11,30,2000,-8.77,POINT (9601306.080919845 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ee,40348,11,11,30,2000,-8.46,POINT (9656965.826316481 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ef,40349,11,11,30,2000,-9.28,POINT (9712625.57171312 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f0,40350,11,11,30,2000,-10.37,POINT (9768285.317109756 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f1,42530,11,11,30,2000,21.37,POINT (8933389.136160204 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f2,42531,11,11,30,2000,21.53,POINT (8989048.88155684 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f3,42532,11,11,30,2000,21.76,POINT (9044708.626953477 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f4,42533,11,11,30,2000,22.08,POINT (9100368.372350115 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f5,42534,11,11,30,2000,22.17,POINT (9156028.117746752 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f6,42535,11,11,30,2000,22.27,POINT (9211687.863143386 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f7,42536,11,11,30,2000,22.46,POINT (9267347.608540025 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f8,42537,11,11,30,2000,22.36,POINT (9323007.353936663 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41f9,42538,11,11,30,2000,22.27,POINT (9378667.099333297 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41fa,42539,11,11,30,2000,22.26,POINT (9434326.844729934 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41fb,42540,11,11,30,2000,22.27,POINT (9489986.590126572 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41fc,42541,11,11,30,2000,22.06,POINT (9545646.335523209 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41fd,42542,11,11,30,2000,21.68,POINT (9601306.080919845 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41fe,42543,11,11,30,2000,19.56,POINT (9656965.826316481 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_41ff,42544,11,11,30,2000,19.79,POINT (9712625.57171312 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4200,42545,11,11,30,2000,19.12,POINT (9768285.317109756 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4201,40981,11,11,30,2000,16.18,POINT (8933389.136160204 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4202,40982,11,11,30,2000,13.1,POINT (8989048.88155684 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4203,40983,11,11,30,2000,10,POINT (9044708.626953477 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4204,40984,11,11,30,2000,6.81,POINT (9100368.372350115 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4205,40985,11,11,30,2000,0.3,POINT (9156028.117746752 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4206,40986,11,11,30,2000,-6.89,POINT (9211687.863143386 3407504.076175717)
