FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13ab,40665,10,10,30,1940,22.64,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13ac,40666,10,10,30,1940,17.67,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13ad,40667,10,10,30,1940,8.7,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13ae,40668,10,10,30,1940,10.93,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13af,40669,10,10,30,1940,7.75,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b0,40670,10,10,30,1940,2.18,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b1,40671,10,10,30,1940,4.5,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b2,40672,10,10,30,1940,5.24,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b3,40673,10,10,30,1940,5.56,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b4,40674,10,10,30,1940,3.79,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b5,40675,10,10,30,1940,4.22,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b6,40676,10,10,30,1940,4.46,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b7,40677,10,10,30,1940,7.69,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b8,40678,10,10,30,1940,6.93,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13b9,40679,10,10,30,1940,2.69,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13ba,40680,10,10,30,1940,3.41,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13bb,41295,10,10,30,1940,31.56,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13bc,41296,10,10,30,1940,30.22,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13bd,41297,10,10,30,1940,28.45,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13be,41298,10,10,30,1940,23.6,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13bf,41299,10,10,30,1940,20.94,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c0,41300,10,10,30,1940,15.16,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c1,41301,10,10,30,1940,5.3,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c2,41302,10,10,30,1940,5.82,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c3,41303,10,10,30,1940,3.36,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c4,41304,10,10,30,1940,0.37,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c5,41305,10,10,30,1940,0.76,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c6,41306,10,10,30,1940,4.1,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3c66ba90_13c7,41307,10,10,30,1940,2.67,POINT (9601306.080919845 3343864.953833735)
