FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ade,40665,5,5,30,1970,15.9,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7adf,40666,5,5,30,1970,10.36,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae0,40667,5,5,30,1970,-0.23,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae1,40668,5,5,30,1970,1.96,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae2,40669,5,5,30,1970,-2.05,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae3,40670,5,5,30,1970,-8.49,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae4,40671,5,5,30,1970,-6.25,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae5,40672,5,5,30,1970,-5.92,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae6,40673,5,5,30,1970,-5.85,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae7,40674,5,5,30,1970,-8.02,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae8,40675,5,5,30,1970,-7.84,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7ae9,40676,5,5,30,1970,-7.77,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7aea,40677,5,5,30,1970,-4.65,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7aeb,40678,5,5,30,1970,-5.46,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7aec,40679,5,5,30,1970,-9.41,POINT (9712625.57171312 3471454.9819268296)
