FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79de,40665,5,5,30,1970,51.69,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79df,40666,5,5,30,1970,48.9,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e0,40667,5,5,30,1970,40.15,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e1,40668,5,5,30,1970,47.45,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e2,40669,5,5,30,1970,46.33,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e3,40670,5,5,30,1970,41.38,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e4,40671,5,5,30,1970,45.26,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e5,40672,5,5,30,1970,48.27,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e6,40673,5,5,30,1970,50.59,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e7,40674,5,5,30,1970,46.98,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e8,40675,5,5,30,1970,47.54,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79e9,40676,5,5,30,1970,42.04,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79ea,40677,5,5,30,1970,43.14,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79eb,40678,5,5,30,1970,37.56,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79ec,40679,5,5,30,1970,32.64,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79ed,40680,5,5,30,1970,29.69,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79ee,41295,5,5,30,1970,39.81,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79ef,41296,5,5,30,1970,52.29,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f0,41297,5,5,30,1970,66.61,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f1,41298,5,5,30,1970,70.31,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f2,41299,5,5,30,1970,77.78,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f3,41300,5,5,30,1970,70.68,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f4,41301,5,5,30,1970,51.59,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f5,41302,5,5,30,1970,54.46,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f6,41303,5,5,30,1970,49.76,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f7,41304,5,5,30,1970,46.72,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f8,41305,5,5,30,1970,46.96,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79f9,41306,5,5,30,1970,43.07,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79fa,41307,5,5,30,1970,39.56,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79fb,41308,5,5,30,1970,36.72,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79fc,41309,5,5,30,1970,35.06,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79fd,41310,5,5,30,1970,39.25,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79fe,40335,5,5,30,1970,33.31,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_79ff,40336,5,5,30,1970,29.11,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a00,40337,5,5,30,1970,29.39,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a01,40338,5,5,30,1970,36.01,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a02,40339,5,5,30,1970,36.36,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a03,40340,5,5,30,1970,40.05,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a04,40341,5,5,30,1970,43.07,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a05,40342,5,5,30,1970,42.46,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a06,40343,5,5,30,1970,40.95,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a07,40344,5,5,30,1970,41.82,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a08,40345,5,5,30,1970,42.68,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a09,40346,5,5,30,1970,38.09,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a0a,40347,5,5,30,1970,36.86,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a0b,40348,5,5,30,1970,34.05,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a0c,40349,5,5,30,1970,31.6,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a0d,40350,5,5,30,1970,28.3,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a0e,42530,5,5,30,1970,8.73,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a0f,42531,5,5,30,1970,10.8,POINT (8989048.88155684 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a10,42532,5,5,30,1970,11.84,POINT (9044708.626953477 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a11,42533,5,5,30,1970,11.92,POINT (9100368.372350115 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a12,42534,5,5,30,1970,14.35,POINT (9156028.117746752 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a13,42535,5,5,30,1970,19.74,POINT (9211687.863143386 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a14,42536,5,5,30,1970,26.92,POINT (9267347.608540025 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a15,42537,5,5,30,1970,39.67,POINT (9323007.353936663 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a16,42538,5,5,30,1970,54.33,POINT (9378667.099333297 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a17,42539,5,5,30,1970,64.83,POINT (9434326.844729934 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a18,42540,5,5,30,1970,80.04,POINT (9489986.590126572 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a19,42541,5,5,30,1970,87.62,POINT (9545646.335523209 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a1a,42542,5,5,30,1970,83.33,POINT (9601306.080919845 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a1b,42543,5,5,30,1970,92.93,POINT (9656965.826316481 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a1c,42544,5,5,30,1970,107.25,POINT (9712625.57171312 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a1d,42545,5,5,30,1970,139.25,POINT (9768285.317109756 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a1e,40981,5,5,30,1970,58.97,POINT (8933389.136160204 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a1f,40982,5,5,30,1970,62.91,POINT (8989048.88155684 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a20,40983,5,5,30,1970,61.57,POINT (9044708.626953477 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a21,40984,5,5,30,1970,60.43,POINT (9100368.372350115 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a22,40985,5,5,30,1970,53.75,POINT (9156028.117746752 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a23,40986,5,5,30,1970,46.7,POINT (9211687.863143386 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a24,40987,5,5,30,1970,46.96,POINT (9267347.608540025 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a25,40988,5,5,30,1970,46.41,POINT (9323007.353936663 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a26,40989,5,5,30,1970,49.93,POINT (9378667.099333297 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a27,40990,5,5,30,1970,48.88,POINT (9434326.844729934 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a28,40991,5,5,30,1970,49.66,POINT (9489986.590126572 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a29,40992,5,5,30,1970,46.14,POINT (9545646.335523209 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a2a,40993,5,5,30,1970,40.62,POINT (9601306.080919845 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a2b,40994,5,5,30,1970,39.74,POINT (9656965.826316481 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a2c,40995,5,5,30,1970,36.07,POINT (9712625.57171312 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a2d,40996,5,5,30,1970,34.55,POINT (9768285.317109756 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a2e,41926,5,5,30,1970,19.24,POINT (8933389.136160204 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a2f,41927,5,5,30,1970,22.97,POINT (8989048.88155684 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a30,41928,5,5,30,1970,27.56,POINT (9044708.626953477 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a31,41929,5,5,30,1970,30.09,POINT (9100368.372350115 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7a32,41930,5,5,30,1970,36.7,POINT (9156028.117746752 3217490.9158222144)
