FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f41,40665,14,winter,30,1990,34.79,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f42,40666,14,winter,30,1990,35.56,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f43,40667,14,winter,30,1990,30.71,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f44,40668,14,winter,30,1990,31.09,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f45,40669,14,winter,30,1990,29.45,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f46,40670,14,winter,30,1990,29.14,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f47,40671,14,winter,30,1990,27.88,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f48,40672,14,winter,30,1990,26.32,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f49,40673,14,winter,30,1990,25.28,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f4a,40674,14,winter,30,1990,24.27,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f4b,40675,14,winter,30,1990,22.6,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f4c,40676,14,winter,30,1990,20.66,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f4d,40677,14,winter,30,1990,17.25,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f4e,40678,14,winter,30,1990,15.83,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f4f,40679,14,winter,30,1990,13.88,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f50,40680,14,winter,30,1990,10.92,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f51,41295,14,winter,30,1990,22.04,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f52,41296,14,winter,30,1990,24.87,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f53,41297,14,winter,30,1990,29,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f54,41298,14,winter,30,1990,33.94,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f55,41299,14,winter,30,1990,32.27,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7f56,41300,14,winter,30,1990,30.42,POINT (9211687.863143386 3343864.953833735)
